"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
548,"Pen Chewbacca",2002,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/1727-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/1727-1.jpg","https://images.brickset.com/sets/images/1727-1.jpg"
550,"Pen Darth Maul",2002,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/1728-2",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/1728-2.jpg","https://images.brickset.com/sets/images/1728-2.jpg"
733,"Pen Pack Life On Mars",2002,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/2033-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2033-2.jpg","https://images.brickset.com/sets/images/2033-2.jpg"
734,"Pen Pack Sport",2002,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/2035-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2035-1.jpg","https://images.brickset.com/sets/images/2035-1.jpg"
1429,"Wallpaper Wendy",2002,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,9,1,"https://brickset.com/sets/3278-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3278-1.jpg","https://images.brickset.com/sets/images/3278-1.jpg"
1430,"Bob at Work",2002,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,11,1,"https://brickset.com/sets/3279-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3279-1.jpg","https://images.brickset.com/sets/images/3279-1.jpg"
1432,"Naughty Spud",2002,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,9,1,"https://brickset.com/sets/3281-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3281-1.jpg","https://images.brickset.com/sets/images/3281-1.jpg"
1433,"Clock Tower Bob",2002,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,49,1,"https://brickset.com/sets/3282-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3282-1.jpg","https://images.brickset.com/sets/images/3282-1.jpg"
1434,"Dizzy's Birdwatch",2002,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,44,3,"https://brickset.com/sets/3283-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3283-1.jpg","https://images.brickset.com/sets/images/3283-1.jpg"
1459,"Intelligent Train Deluxe Set",2002,"Explore","Pre-school","Logic","Normal",TRUE,90,4,"https://brickset.com/sets/3325-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3325-1.jpg","https://images.brickset.com/sets/images/3325-1.jpg"
1460,"Intelligent Train Cargo",2002,"Explore","Pre-school","Logic","Normal",TRUE,14,1,"https://brickset.com/sets/3326-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3326-1.jpg","https://images.brickset.com/sets/images/3326-1.jpg"
1461,"Intelligent Train Station",2002,"Explore","Pre-school","Logic","Normal",TRUE,26,2,"https://brickset.com/sets/3327-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3327-1.jpg","https://images.brickset.com/sets/images/3327-1.jpg"
1467,"Intelligent Train Tunnel",2002,"Explore","Pre-school","Logic","Normal",TRUE,10,NA,"https://brickset.com/sets/3334-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3334-1.jpg","https://images.brickset.com/sets/images/3334-1.jpg"
1468,"Intelligent Train Starter Set",2002,"Explore","Pre-school","Logic","Normal",TRUE,25,3,"https://brickset.com/sets/3335-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3335-1.jpg","https://images.brickset.com/sets/images/3335-1.jpg"
1482,"Music Twister",2002,"Explore","Pre-school","Imagination","Normal",TRUE,4,NA,"https://brickset.com/sets/3361-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3361-1.jpg","https://images.brickset.com/sets/images/3361-1.jpg"
1483,"Music Tapper",2002,"Explore","Pre-school","Imagination","Normal",TRUE,4,NA,"https://brickset.com/sets/3362-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3362-1.jpg","https://images.brickset.com/sets/images/3362-1.jpg"
1484,"Music Roller",2002,"Explore","Pre-school","Imagination","Normal",TRUE,4,NA,"https://brickset.com/sets/3363-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3363-1.jpg","https://images.brickset.com/sets/images/3363-1.jpg"
1485,"Music Composer",2002,"Explore","Pre-school","Imagination","Normal",TRUE,7,NA,"https://brickset.com/sets/3364-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3364-1.jpg","https://images.brickset.com/sets/images/3364-1.jpg"
1486,"Music Extras",2002,"Explore","Pre-school","Imagination","Normal",TRUE,6,NA,"https://brickset.com/sets/3370-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3370-1.jpg","https://images.brickset.com/sets/images/3370-1.jpg"
1487,"Music Extras",2002,"Explore","Pre-school","Imagination","Normal",TRUE,4,NA,"https://brickset.com/sets/3371-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3371-1.jpg","https://images.brickset.com/sets/images/3371-1.jpg"
9655,"Black Team Transport (With LEGO Football)",2002,"Sports","Modern day","Football","Normal",TRUE,127,NA,"https://brickset.com/sets/3404-2",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,"Championship Challenge II",2002,"Sports","Modern day","Football","Normal",TRUE,388,12,"https://brickset.com/sets/3420-1",3.8,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA,"https://images.brickset.com/sets/small/3420-1.jpg","https://images.brickset.com/sets/images/3420-1.jpg"
9429,"Championship Challenge II (L'Equipe de France Edition)",2002,"Sports","Modern day","Football","Normal",TRUE,341,12,"https://brickset.com/sets/3420-3",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA,"https://images.brickset.com/sets/small/3420-3.jpg","https://images.brickset.com/sets/images/3420-3.jpg"
1522,"3 vs. 3 Shootout",2002,"Sports","Modern day","Football","Normal",TRUE,225,6,"https://brickset.com/sets/3421-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/3421-1.jpg","https://images.brickset.com/sets/images/3421-1.jpg"
1523,"Shoot 'n' Save",2002,"Sports","Modern day","Football","Normal",TRUE,110,2,"https://brickset.com/sets/3422-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA,"https://images.brickset.com/sets/small/3422-1.jpg","https://images.brickset.com/sets/images/3422-1.jpg"
1524,"Freekick Frenzy",2002,"Sports","Modern day","Football","Normal",TRUE,54,2,"https://brickset.com/sets/3423-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,19.2,6,NA,"https://images.brickset.com/sets/small/3423-1.jpg","https://images.brickset.com/sets/images/3423-1.jpg"
1525,"Target Practice",2002,"Sports","Modern day","Football","Normal",TRUE,37,1,"https://brickset.com/sets/3424-1",0,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.8,NA,"https://images.brickset.com/sets/small/3424-1.jpg","https://images.brickset.com/sets/images/3424-1.jpg"
1526,"US National Team Cup Edition Set",2002,"Sports","Modern day","Football","Normal",TRUE,548,22,"https://brickset.com/sets/3425-1",0,2,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,38.4,48,9.6,NA,"https://images.brickset.com/sets/small/3425-1.jpg","https://images.brickset.com/sets/images/3425-1.jpg"
9656,"Grand Championship Cup ",2002,"Sports","Modern day","Football","Normal",TRUE,570,22,"https://brickset.com/sets/3425-2",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,38.4,48,9.6,NA,"https://images.brickset.com/sets/small/3425-2.jpg","https://images.brickset.com/sets/images/3425-2.jpg"
1527,"Adidas Team Transport",2002,"Sports","Modern day","Football","Collection",TRUE,133,6,"https://brickset.com/sets/3426-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,28.8,28.8,15.5,NA,"https://images.brickset.com/sets/small/3426-1.jpg","https://images.brickset.com/sets/images/3426-1.jpg"
4994,"Brickbuster Super Truck",2002,"Explore","Pre-school","Imagination","Normal",TRUE,41,NA,"https://brickset.com/sets/3509-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3509-1.jpg","https://images.brickset.com/sets/images/3509-1.jpg"
1671,"Birthday Party",2002,"Explore","Pre-school","Together","Normal",TRUE,8,2,"https://brickset.com/sets/3605-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3605-2.jpg","https://images.brickset.com/sets/images/3605-2.jpg"
1672,"Go-Kart Transport",2002,"Explore","Pre-school","Together","Normal",TRUE,4,1,"https://brickset.com/sets/3606-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3606-1.jpg","https://images.brickset.com/sets/images/3606-1.jpg"
1673,"Police Action",2002,"Explore","Pre-school","Together","Normal",TRUE,7,1,"https://brickset.com/sets/3607-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3607-1.jpg","https://images.brickset.com/sets/images/3607-1.jpg"
1674,"Playground",2002,"Explore","Pre-school","Together","Normal",TRUE,19,4,"https://brickset.com/sets/3608-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3608-1.jpg","https://images.brickset.com/sets/images/3608-1.jpg"
1675,"Beach House",2002,"Explore","Pre-school","Together","Normal",TRUE,8,1,"https://brickset.com/sets/3609-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3609-1.jpg","https://images.brickset.com/sets/images/3609-1.jpg"
1678,"Campsite",2002,"Explore","Pre-school","Together","Normal",TRUE,8,1,"https://brickset.com/sets/3610-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3610-1.jpg","https://images.brickset.com/sets/images/3610-1.jpg"
1679,"Road Worker Truck",2002,"Explore","Pre-school","Together","Normal",TRUE,13,1,"https://brickset.com/sets/3611-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3611-1.jpg","https://images.brickset.com/sets/images/3611-1.jpg"
1680,"Wild Animals",2002,"Explore","Pre-school","Logic","Normal",TRUE,33,2,"https://brickset.com/sets/3612-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3612-1.jpg","https://images.brickset.com/sets/images/3612-1.jpg"
1681,"Fire Rescue",2002,"Explore","Pre-school","Logic","Normal",TRUE,20,2,"https://brickset.com/sets/3613-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3613-1.jpg","https://images.brickset.com/sets/images/3613-1.jpg"
1682,"Racing",2002,"Explore","Pre-school","Logic","Normal",TRUE,33,3,"https://brickset.com/sets/3614-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3614-1.jpg","https://images.brickset.com/sets/images/3614-1.jpg"
1683,"Theatre Stories",2002,"Explore","Pre-school","Imagination","Normal",TRUE,45,5,"https://brickset.com/sets/3615-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3615-2.jpg","https://images.brickset.com/sets/images/3615-2.jpg"
1684,"On the Move Police Station",2002,"Explore","Pre-school","Being Me","Normal",TRUE,14,3,"https://brickset.com/sets/3616-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3616-1.jpg","https://images.brickset.com/sets/images/3616-1.jpg"
1685,"On the Move Hospital",2002,"Explore","Pre-school","Being Me","Normal",TRUE,16,3,"https://brickset.com/sets/3617-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3617-1.jpg","https://images.brickset.com/sets/images/3617-1.jpg"
1686,"Family Farm",2002,"Explore","Pre-school","Logic","Normal",TRUE,53,3,"https://brickset.com/sets/3618-1",0,2,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3618-1.jpg","https://images.brickset.com/sets/images/3618-1.jpg"
1687,"Traffic Town",2002,"Explore","Pre-school","Together","Normal",TRUE,75,7,"https://brickset.com/sets/3619-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3619-1.jpg","https://images.brickset.com/sets/images/3619-1.jpg"
1688,"Playhouse",2002,"Explore","Pre-school","Together","Normal",TRUE,82,4,"https://brickset.com/sets/3620-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3620-1.jpg","https://images.brickset.com/sets/images/3620-1.jpg"
1689,"Polar Animals",2002,"Explore","Pre-school","Logic","Normal",TRUE,29,2,"https://brickset.com/sets/3621-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3621-1.jpg","https://images.brickset.com/sets/images/3621-1.jpg"
1713,"Stack 'n' Learn First Rollabout",2002,"Explore","Pre-school","Being Me","Normal",TRUE,6,1,"https://brickset.com/sets/3650-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3650-1.jpg","https://images.brickset.com/sets/images/3650-1.jpg"
