"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight"
4356,"8555",1,"Nuhvok Va",2002,"Bionicle","Constraction","Bohrok Va","Normal",TRUE,26,NA,"https://brickset.com/sets/8555-1",3.1,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8555-1.jpg","https://images.brickset.com/sets/images/8555-1.jpg",NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA
4357,"8556",1,"Boxor",2002,"Bionicle","Constraction","Warriors","Normal",TRUE,157,NA,"https://brickset.com/sets/8556-1",4.2,7,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8556-1.jpg","https://images.brickset.com/sets/images/8556-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA
4358,"8557",1,"Exo-Toa",2002,"Bionicle","Constraction","Warriors","Normal",TRUE,378,NA,"https://brickset.com/sets/8557-1",4.2,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8557-1.jpg","https://images.brickset.com/sets/images/8557-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA
4359,"8558",1,"Cahdok and Gahdok",2002,"Bionicle","Constraction","Warriors","Normal",TRUE,636,NA,"https://brickset.com/sets/8558-1",4.4,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8558-1.jpg","https://images.brickset.com/sets/images/8558-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA
4360,"8559",1,"Krana",2002,"Bionicle","Constraction","Accessories","Normal",TRUE,5,NA,"https://brickset.com/sets/8559-1",3.7,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8559-1.jpg","https://images.brickset.com/sets/images/8559-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4362,"8560",1,"Pahrak",2002,"Bionicle","Constraction","Bohrok","Normal",TRUE,41,NA,"https://brickset.com/sets/8560-1",4.1,10,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8560-1.jpg","https://images.brickset.com/sets/images/8560-1.jpg",NA,NA,NA,NA,NA,NA,15.7,10.9,8.8,NA
4363,"8561",1,"Nuhvok",2002,"Bionicle","Constraction","Bohrok","Normal",TRUE,41,NA,"https://brickset.com/sets/8561-1",4.2,10,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8561-1.jpg","https://images.brickset.com/sets/images/8561-1.jpg",NA,NA,NA,NA,NA,NA,15.7,10.9,8.8,NA
4364,"8562",1,"Gahlok",2002,"Bionicle","Constraction","Bohrok","Normal",TRUE,41,NA,"https://brickset.com/sets/8562-1",4,8,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8562-1.jpg","https://images.brickset.com/sets/images/8562-1.jpg",NA,NA,NA,NA,NA,NA,15.7,10.9,8.8,NA
4365,"8563",1,"Tahnok",2002,"Bionicle","Constraction","Bohrok","Normal",TRUE,41,NA,"https://brickset.com/sets/8563-1",4.1,7,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8563-1.jpg","https://images.brickset.com/sets/images/8563-1.jpg",NA,NA,NA,NA,NA,NA,15.7,10.9,8.8,NA
4366,"8564",1,"Lehvak",2002,"Bionicle","Constraction","Bohrok","Normal",TRUE,41,NA,"https://brickset.com/sets/8564-1",4.3,7,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8564-1.jpg","https://images.brickset.com/sets/images/8564-1.jpg",NA,NA,NA,NA,NA,NA,15.7,10.9,8.8,NA
4367,"8565",1,"Kohrak",2002,"Bionicle","Constraction","Bohrok","Normal",TRUE,41,NA,"https://brickset.com/sets/8565-1",4.1,11,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8565-1.jpg","https://images.brickset.com/sets/images/8565-1.jpg",NA,NA,NA,NA,NA,NA,15.7,10.9,8.8,NA
4368,"8566",1,"Onua Nuva",2002,"Bionicle","Constraction","Toa Nuva","Normal",TRUE,41,NA,"https://brickset.com/sets/8566-1",4,9,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8566-1.jpg","https://images.brickset.com/sets/images/8566-1.jpg",NA,NA,NA,NA,NA,NA,18.4,8.8,8.8,NA
4369,"8567",1,"Lewa Nuva",2002,"Bionicle","Constraction","Toa Nuva","Normal",TRUE,37,NA,"https://brickset.com/sets/8567-1",4.3,8,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8567-1.jpg","https://images.brickset.com/sets/images/8567-1.jpg",NA,NA,NA,NA,NA,NA,18.4,8.8,8.8,NA
4370,"8568",1,"Pohatu Nuva",2002,"Bionicle","Constraction","Toa Nuva","Normal",TRUE,40,NA,"https://brickset.com/sets/8568-1",3.9,6,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8568-1.jpg","https://images.brickset.com/sets/images/8568-1.jpg",NA,NA,NA,NA,NA,NA,18.4,8.8,8.8,NA
4371,"8569",1,"Krana",2002,"Bionicle","Constraction","Accessories","Normal",TRUE,5,NA,"https://brickset.com/sets/8569-1",0,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8569-1.jpg","https://images.brickset.com/sets/images/8569-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4373,"8570",1,"Gali Nuva",2002,"Bionicle","Constraction","Toa Nuva","Normal",TRUE,44,NA,"https://brickset.com/sets/8570-1",4.2,9,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8570-1.jpg","https://images.brickset.com/sets/images/8570-1.jpg",NA,NA,NA,NA,NA,NA,18.4,8.8,8.8,NA
4374,"8571",1,"Kopaka Nuva",2002,"Bionicle","Constraction","Toa Nuva","Normal",TRUE,42,NA,"https://brickset.com/sets/8571-1",4.4,13,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8571-1.jpg","https://images.brickset.com/sets/images/8571-1.jpg",NA,NA,NA,NA,NA,NA,18.4,8.8,8.8,NA
4375,"8572",1,"Tahu Nuva",2002,"Bionicle","Constraction","Toa Nuva","Normal",TRUE,36,NA,"https://brickset.com/sets/8572-1",4.3,11,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8572-1.jpg","https://images.brickset.com/sets/images/8572-1.jpg",NA,NA,NA,NA,NA,NA,18.4,8.8,8.8,NA
4400,"8597",1,"Krana Nuva",2002,"Bionicle","Constraction","Accessories","Normal",TRUE,2,NA,"https://brickset.com/sets/8597-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/8597-1.jpg","https://images.brickset.com/sets/images/8597-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4401,"8598",1,"Kanohi Nuva and Krana Pack",2002,"Bionicle","Constraction","Accessories","Normal",TRUE,5,NA,"https://brickset.com/sets/8598-1",0,1,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/8598-1.jpg","https://images.brickset.com/sets/images/8598-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4888,"9130",1,"Around-the-House Set",2002,"Education","Educational","Duplo","Normal",TRUE,125,7,"https://brickset.com/sets/9130-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9130-1.jpg","https://images.brickset.com/sets/images/9130-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29615,"9131",1,"LEGO Theatre",2002,"Education","Educational","Duplo","Normal",TRUE,98,11,"https://brickset.com/sets/9131-1",0,0,"Box","Educational",NA,"https://images.brickset.com/sets/small/9131-1.jpg","https://images.brickset.com/sets/images/9131-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4889,"9134",1,"Life-on-the-Farm Set",2002,"Education","Educational","Duplo","Normal",TRUE,105,4,"https://brickset.com/sets/9134-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9134-1.jpg","https://images.brickset.com/sets/images/9134-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4623,"9210",1,"Wild Animals Set",2002,"Education","Educational","Explore","Normal",TRUE,57,NA,"https://brickset.com/sets/9210-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9210-1.jpg","https://images.brickset.com/sets/images/9210-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5377,"9649",1,"Technology Resource Set",2002,"Education","Educational",NA,"Normal",TRUE,1110,NA,"https://brickset.com/sets/9649-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9649-1.jpg","https://images.brickset.com/sets/images/9649-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4901,"9650",1,"Scenery Resource Set",2002,"Education","Educational",NA,"Normal",TRUE,679,16,"https://brickset.com/sets/9650-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9650-1.jpg","https://images.brickset.com/sets/images/9650-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4907,"9684",1,"Renewable Energy Set",2002,"Education","Educational",NA,"Normal",TRUE,729,4,"https://brickset.com/sets/9684-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9684-1.jpg","https://images.brickset.com/sets/images/9684-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4911,"9785",1,"Robo Technology Set with Serial Transmitter",2002,"Education","Educational",NA,"Normal",TRUE,219,NA,"https://brickset.com/sets/9785-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9785-1.jpg","https://images.brickset.com/sets/images/9785-1.jpg",NA,NA,NA,NA,NA,NA,30.8,38.4,12,NA
4912,"9786",1,"Robo Technology Set with USB Transmitter",2002,"Education","Educational",NA,"Normal",TRUE,217,NA,"https://brickset.com/sets/9786-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9786-1.jpg","https://images.brickset.com/sets/images/9786-1.jpg",NA,NA,NA,NA,NA,NA,30.8,38.4,12,NA
22482,"9789",2,"City Sights Challenge Kit",2002,"Education","Educational","FIRST LEGO League Challenge","Normal",TRUE,1020,NA,"https://brickset.com/sets/9789-2",0,0,"Box","Educational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23609,"9888",1,"9-Volt Touch Sensor ",2002,"Dacta","Educational","Technic","Normal",TRUE,1,NA,"https://brickset.com/sets/9888-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"10020",1,"Santa Fe Super Chief (not limited edition)",2002,"Trains","Modern day","9V","Normal",TRUE,435,2,"https://brickset.com/sets/10020-1",4.7,13,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10020-1.jpg","https://images.brickset.com/sets/images/10020-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA
48659,"10020",2,"Santa Fe Super Chief (limited edition version)",2002,"Trains","Modern day","9V","Normal",TRUE,435,2,"https://brickset.com/sets/10020-2",0,0,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10020-1.jpg","https://images.brickset.com/sets/images/10020-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA
25,"10022",1,"Santa Fe Cars - Set II",2002,"Trains","Modern day","9V","Normal",TRUE,411,NA,"https://brickset.com/sets/10022-1",4.3,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10022-1.jpg","https://images.brickset.com/sets/images/10022-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA
26,"10023",1,"Bionicle Master Builder Set",2002,"Bionicle","Constraction","Accessories","Normal",TRUE,102,NA,"https://brickset.com/sets/10023-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10023-1.jpg","https://images.brickset.com/sets/images/10023-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA
27,"10024",1,"Red Baron",2002,"Advanced models","Model making","Aircraft","Normal",TRUE,664,NA,"https://brickset.com/sets/10024-1",4.4,3,"Box","Retail - limited",12,"https://images.brickset.com/sets/small/10024-1.jpg","https://images.brickset.com/sets/images/10024-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA
28,"10025",1,"Santa Fe Cars - Set I",2002,"Trains","Modern day","9V","Normal",TRUE,326,NA,"https://brickset.com/sets/10025-1",4.4,2,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10025-1.jpg","https://images.brickset.com/sets/images/10025-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA
29,"10026",1,"Special Edition Naboo Starfighter",2002,"Star Wars","Licensed","Ultimate Collector Series","Normal",TRUE,187,NA,"https://brickset.com/sets/10026-1",4,6,"Box","LEGO exclusive",9,"https://images.brickset.com/sets/small/10026-1.jpg","https://images.brickset.com/sets/images/10026-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA
32,"10030",1,"Imperial Star Destroyer",2002,"Star Wars","Licensed","Ultimate Collector Series","Normal",TRUE,3096,NA,"https://brickset.com/sets/10030-1",4.5,35,"Box","LEGO exclusive",16,"https://images.brickset.com/sets/small/10030-1.jpg","https://images.brickset.com/sets/images/10030-1.jpg",269.99,"2007-10-24T00:00:00Z","2008-11-26T00:00:00Z",249.99,"2007-10-24T00:00:00Z","2008-02-08T00:00:00Z",51,59.3,21.2,NA
33,"10036",1,"Pizza-To-Go",2002,"Town","Modern day","Shops and Services","Normal",TRUE,151,3,"https://brickset.com/sets/10036-1",4.6,8,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10036-1.jpg","https://images.brickset.com/sets/images/10036-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,6,NA
34,"10037",1,"Breezeway Café",2002,"Town","Modern day","Shops and Services","Normal",TRUE,183,5,"https://brickset.com/sets/10037-1",0,4,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10037-1.jpg","https://images.brickset.com/sets/images/10037-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA
35,"10039",1,"Black Falcon's Fortress",2002,"Castle","Historical","Black Falcons","Normal",TRUE,426,6,"https://brickset.com/sets/10039-1",4.5,4,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10039-1.jpg","https://images.brickset.com/sets/images/10039-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA
36,"10040",1,"Black Seas Barracuda",2002,"Pirates","Historical",NA,"Normal",TRUE,906,8,"https://brickset.com/sets/10040-1",4.7,8,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10040-1.jpg","https://images.brickset.com/sets/images/10040-1.jpg",NA,NA,NA,NA,NA,NA,38.4,57.6,7.2,NA
39,"10043",1,"2 x 2 Electrical Plate",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/10043-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10043-1.jpg","https://images.brickset.com/sets/images/10043-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"10044",1,"Windows and Doors",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,44,NA,"https://brickset.com/sets/10044-1",0,2,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10044-1.jpg","https://images.brickset.com/sets/images/10044-1.jpg",7.99,"2007-10-26T00:00:00Z","2007-10-26T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
41,"10045",1,"Bridge Elements",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,13,NA,"https://brickset.com/sets/10045-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10045-1.jpg","https://images.brickset.com/sets/images/10045-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,"10046",1,"Brown Tiles",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,100,NA,"https://brickset.com/sets/10046-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10046-1.jpg","https://images.brickset.com/sets/images/10046-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"10047",1,"Arch",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,36,NA,"https://brickset.com/sets/10047-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10047-1.jpg","https://images.brickset.com/sets/images/10047-1.jpg",5.99,"2007-12-05T00:00:00Z","2008-02-14T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
44,"10048",1,"Small Wheels and Axles",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,61,NA,"https://brickset.com/sets/10048-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10048-1.jpg","https://images.brickset.com/sets/images/10048-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"10049",1,"Large Wheels and Axles",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,31,NA,"https://brickset.com/sets/10049-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10049-1.jpg","https://images.brickset.com/sets/images/10049-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"10050",1,"Grey Fences",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,34,NA,"https://brickset.com/sets/10050-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10050-1.jpg","https://images.brickset.com/sets/images/10050-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"10051",1,"Small Windows",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/10051-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10051-1.jpg","https://images.brickset.com/sets/images/10051-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"10052",1,"Intelligent Locomotive",2002,"Explore","Pre-school",NA,"Normal",TRUE,6,2,"https://brickset.com/sets/10052-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/10052-1.jpg","https://images.brickset.com/sets/images/10052-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,"10053",1,"Black Roof Tiles",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,44,NA,"https://brickset.com/sets/10053-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10053-1.jpg","https://images.brickset.com/sets/images/10053-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"10054",1,"Black Roof Tiles",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,68,NA,"https://brickset.com/sets/10054-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10054-1.jpg","https://images.brickset.com/sets/images/10054-1.jpg",5.99,"2007-10-24T00:00:00Z","2007-12-21T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
51,"10055",1,"Black Roof Tiles",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/10055-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10055-1.jpg","https://images.brickset.com/sets/images/10055-1.jpg",5.99,"2007-10-24T00:00:00Z","2007-12-17T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
52,"10056",1,"White Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,56,NA,"https://brickset.com/sets/10056-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10056-1.jpg","https://images.brickset.com/sets/images/10056-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,"10057",1,"Black Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,56,NA,"https://brickset.com/sets/10057-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10057-1.jpg","https://images.brickset.com/sets/images/10057-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,"10058",1,"Red Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,56,NA,"https://brickset.com/sets/10058-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10058-1.jpg","https://images.brickset.com/sets/images/10058-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"10059",1,"Dark Green Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,56,NA,"https://brickset.com/sets/10059-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10059-1.jpg","https://images.brickset.com/sets/images/10059-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,"10060",1,"Grey Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,56,NA,"https://brickset.com/sets/10060-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10060-1.jpg","https://images.brickset.com/sets/images/10060-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,"10061",1,"Black Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,84,NA,"https://brickset.com/sets/10061-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10061-1.jpg","https://images.brickset.com/sets/images/10061-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,"10062",1,"Red Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,84,NA,"https://brickset.com/sets/10062-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10062-1.jpg","https://images.brickset.com/sets/images/10062-1.jpg",4.99,"2007-10-24T00:00:00Z","2007-10-24T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
59,"10063",1,"Dark Green Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,84,NA,"https://brickset.com/sets/10063-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10063-1.jpg","https://images.brickset.com/sets/images/10063-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,"10064",1,"Grey Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,84,NA,"https://brickset.com/sets/10064-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10064-1.jpg","https://images.brickset.com/sets/images/10064-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,"10065",1,"White Plates",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,84,NA,"https://brickset.com/sets/10065-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10065-1.jpg","https://images.brickset.com/sets/images/10065-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,"10066",1,"Castle Accessories",2002,"Bulk Bricks","Basic","Castle","Normal",TRUE,37,1,"https://brickset.com/sets/10066-1",0,5,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10066-1.jpg","https://images.brickset.com/sets/images/10066-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"10067",1,"Mini-Fig Headgear",2002,"Bulk Bricks","Basic",NA,"Normal",TRUE,53,NA,"https://brickset.com/sets/10067-1",0,3,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10067-1.jpg","https://images.brickset.com/sets/images/10067-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"10068",1,"Santa",2002,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,39,NA,"https://brickset.com/sets/10068-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10068-1.jpg","https://images.brickset.com/sets/images/10068-1.jpg",NA,NA,NA,NA,NA,NA,14,14,1,NA
65,"10069",1,"Tree",2002,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,33,NA,"https://brickset.com/sets/10069-1",0,4,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10069-1.jpg","https://images.brickset.com/sets/images/10069-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,"10070",1,"Reindeer",2002,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,26,NA,"https://brickset.com/sets/10070-1",0,2,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10070-1.jpg","https://images.brickset.com/sets/images/10070-1.jpg",NA,NA,NA,1.99,"2007-10-24T00:00:00Z","2007-11-15T00:00:00Z",NA,NA,NA,NA
71,"10075",1,"Spider-Man Action Pack",2002,"Studios","Modern day","Spider-Man","Normal",TRUE,25,NA,"https://brickset.com/sets/10075-1",0,0,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10075-1.jpg","https://images.brickset.com/sets/images/10075-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA
72,"10076",1,"Technic Gear Wheels",2002,"Bulk Bricks","Basic","Technic","Normal",TRUE,39,NA,"https://brickset.com/sets/10076-1",0,1,"Polybag","LEGO exclusive",7,"https://images.brickset.com/sets/small/10076-1.jpg","https://images.brickset.com/sets/images/10076-1.jpg",12.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
108,"10153",1,"Train Motor 9 V",2002,"Trains","Modern day","9V","Normal",TRUE,3,NA,"https://brickset.com/sets/10153-1",4.2,2,"Box","Retail - limited",5,"https://images.brickset.com/sets/small/10153-1.jpg","https://images.brickset.com/sets/images/10153-1.jpg",24.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",22.49,"2007-10-24T00:00:00Z","2009-06-01T00:00:00Z",9.7,9.5,4.8,NA
118,"10166",1,"Elf Girl",2002,"Seasonal","Miscellaneous","Christmas","Normal",TRUE,31,NA,"https://brickset.com/sets/10166-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/10166-1.jpg","https://images.brickset.com/sets/images/10166-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,"10205",1,"Large Train Engine with Tender, Black ",2002,"Trains","Modern day","9V","Normal",TRUE,232,NA,"https://brickset.com/sets/10205-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/10205-1.jpg","https://images.brickset.com/sets/images/10205-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA
317,"14554",1,"BIONICLE: Matoran Adventures",2002,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/14554-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14554-1.jpg","https://images.brickset.com/sets/images/14554-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,"14555",1,"Creator: Harry Potter and the Chamber of Secrets",2002,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/14555-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/14555-1.jpg","https://images.brickset.com/sets/images/14555-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,"14556",1,"Island Xtreme Stunts",2002,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/14556-1",0,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/14556-1.jpg","https://images.brickset.com/sets/images/14556-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
