"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","DE_retailPrice","DE_dateFirstAvailable","DE_dateLastAvailable","height","width","depth","weight"
7649,"2009",1,"Heart",2009,"Miscellaneous","Miscellaneous","Employee gift","Normal",TRUE,92,NA,"https://brickset.com/sets/2009-1",0,1,"Box","Not sold",7,"https://images.brickset.com/sets/small/2009-1.jpg","https://images.brickset.com/sets/images/2009-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9698,"3592",1,"Knights' Kingdom Board Game",2009,"Games","Miscellaneous",NA,"Normal",FALSE,NA,NA,"https://brickset.com/sets/3592-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6751,"3594",1,"Bob's Workshop",2009,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,14,2,"https://brickset.com/sets/3594-1",0,0,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/3594-1.jpg","https://images.brickset.com/sets/images/3594-1.jpg",14.99,"2009-05-07T00:00:00Z","2009-12-17T00:00:00Z",12.69,"2009-03-07T00:00:00Z","2009-12-15T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6825,"3595",1,"Scoop at Bobland Bay",2009,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,28,1,"https://brickset.com/sets/3595-1",0,0,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/3595-1.jpg","https://images.brickset.com/sets/images/3595-1.jpg",19.99,"2009-05-07T00:00:00Z","2010-02-08T00:00:00Z",15.65,"2009-03-10T00:00:00Z","2009-11-30T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6826,"3596",1,"Muck Can Do It",2009,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,39,1,"https://brickset.com/sets/3596-1",0,0,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/3596-1.jpg","https://images.brickset.com/sets/images/3596-1.jpg",29.99,"2009-06-08T00:00:00Z","2010-02-19T00:00:00Z",22.49,"2009-03-10T00:00:00Z","2010-01-25T00:00:00Z",NA,NA,NA,NA,NA,NA,26.2,38.2,7.1,NA
6827,"3597",1,"Lofty and Dizzy Hard At Work",2009,"Duplo","Pre-school","Bob the Builder","Normal",TRUE,51,3,"https://brickset.com/sets/3597-1",0,0,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/3597-1.jpg","https://images.brickset.com/sets/images/3597-1.jpg",39.99,"2009-05-07T00:00:00Z","2010-01-14T00:00:00Z",29.35,"2009-03-10T00:00:00Z","2009-12-26T00:00:00Z",NA,NA,NA,NA,NA,NA,28.2,48,7.4,NA
6888,"3833",1,"Krusty Krab Adventures",2009,"SpongeBob SquarePants","Licensed",NA,"Normal",TRUE,209,3,"https://brickset.com/sets/3833-1",3.3,9,"Box","Retail",6,"https://images.brickset.com/sets/small/3833-1.jpg","https://images.brickset.com/sets/images/3833-1.jpg",24.99,"2008-12-28T00:00:00Z","2012-11-07T00:00:00Z",24.99,"2008-12-28T00:00:00Z","2012-05-22T00:00:00Z",34.99,"2010-09-24T00:00:00Z","2012-11-07T00:00:00Z",NA,NA,NA,26.2,28.2,6.4,0.39
6889,"3834",1,"Good Neighbours at Bikini Bottom",2009,"SpongeBob SquarePants","Licensed",NA,"Normal",TRUE,425,3,"https://brickset.com/sets/3834-1",3.8,8,"Box","Retail",7,"https://images.brickset.com/sets/small/3834-1.jpg","https://images.brickset.com/sets/images/3834-1.jpg",39.99,"2008-12-28T00:00:00Z","2011-11-24T00:00:00Z",39.99,"2008-12-28T00:00:00Z","2011-12-14T00:00:00Z",54.99,"2010-09-24T00:00:00Z","2011-11-24T00:00:00Z",NA,NA,NA,26.2,38.2,5.65,0.6
7146,"3835",1,"Robo Champ",2009,"Games","Miscellaneous",NA,"Normal",TRUE,118,NA,"https://brickset.com/sets/3835-1",3.4,2,"Box","Retail",6,"https://images.brickset.com/sets/small/3835-1.jpg","https://images.brickset.com/sets/images/3835-1.jpg",4.99,"2010-06-03T00:00:00Z","2011-11-27T00:00:00Z",7.99,"2009-07-02T00:00:00Z","2011-01-04T00:00:00Z",12.99,"2010-09-24T00:00:00Z","2011-11-27T00:00:00Z",NA,NA,NA,19.99,14.4,6.71,0.22
7147,"3836",1,"Magikus ",2009,"Games","Miscellaneous",NA,"Normal",TRUE,108,NA,"https://brickset.com/sets/3836-1",3.3,3,"Box","Retail",6,"https://images.brickset.com/sets/small/3836-1.jpg","https://images.brickset.com/sets/images/3836-1.jpg",9.99,"2010-06-03T00:00:00Z","2011-07-21T00:00:00Z",7.99,"2009-07-02T00:00:00Z","2012-04-04T00:00:00Z",12.99,"2010-09-24T00:00:00Z","2011-08-20T00:00:00Z",NA,NA,NA,19.99,14.4,6.71,0.25
7148,"3837",1,"Monster 4",2009,"Games","Miscellaneous",NA,"Normal",TRUE,141,NA,"https://brickset.com/sets/3837-1",3.7,6,"Box","Retail",7,"https://images.brickset.com/sets/small/3837-1.jpg","https://images.brickset.com/sets/images/3837-1.jpg",14.99,"2010-03-03T00:00:00Z","2011-11-01T00:00:00Z",9.99,"2009-07-02T00:00:00Z","2012-03-12T00:00:00Z",19.99,"2010-09-24T00:00:00Z","2011-11-01T00:00:00Z",NA,NA,NA,27.2,14.4,6.71,0.31
7149,"3838",1,"Lava Dragon ",2009,"Games","Miscellaneous",NA,"Normal",TRUE,131,4,"https://brickset.com/sets/3838-1",3.6,4,"Box","Retail",7,"https://images.brickset.com/sets/small/3838-1.jpg","https://images.brickset.com/sets/images/3838-1.jpg",14.99,"2010-03-03T00:00:00Z","2011-11-01T00:00:00Z",9.99,"2009-07-02T00:00:00Z","2012-05-08T00:00:00Z",19.99,"2010-09-24T00:00:00Z","2011-11-01T00:00:00Z",NA,NA,NA,27.2,14.4,6.71,0.32
7151,"3839",1,"Race 3000",2009,"Games","Miscellaneous",NA,"Normal",TRUE,166,NA,"https://brickset.com/sets/3839-1",3.5,3,"Box","Retail",7,"https://images.brickset.com/sets/small/3839-1.jpg","https://images.brickset.com/sets/images/3839-1.jpg",9.99,"2010-06-03T00:00:00Z","2011-11-19T00:00:00Z",14.99,"2009-07-02T00:00:00Z","2012-03-12T00:00:00Z",26.99,"2010-09-24T00:00:00Z","2011-11-19T00:00:00Z",NA,NA,NA,27.2,19.2,6.71,0.47
7155,"3840",1,"Pirate Code",2009,"Games","Miscellaneous",NA,"Normal",TRUE,268,1,"https://brickset.com/sets/3840-1",3.6,3,"Box","Retail",8,"https://images.brickset.com/sets/small/3840-1.jpg","https://images.brickset.com/sets/images/3840-1.jpg",9.99,"2010-03-03T00:00:00Z","2012-01-08T00:00:00Z",16.99,"2009-07-02T00:00:00Z","2010-12-28T00:00:00Z",26.99,"2010-09-24T00:00:00Z","2012-01-08T00:00:00Z",NA,NA,NA,27.2,19.2,6.71,0.48
7150,"3841",1,"Minotaurus",2009,"Games","Miscellaneous","Minotaurus","Normal",TRUE,211,12,"https://brickset.com/sets/3841-1",4,10,"Box","Retail",7,"https://images.brickset.com/sets/small/3841-1.jpg","https://images.brickset.com/sets/images/3841-1.jpg",24.99,"2010-03-03T00:00:00Z","2013-02-21T00:00:00Z",17.99,"2009-07-02T00:00:00Z","2012-06-03T00:00:00Z",34.99,"2010-09-24T00:00:00Z","2013-03-13T00:00:00Z",NA,NA,NA,27.2,28.8,6.71,0.61
7152,"3842",1,"Lunar Command ",2009,"Games","Miscellaneous",NA,"Normal",TRUE,271,6,"https://brickset.com/sets/3842-1",3.2,2,"Box","Retail - limited",7,"https://images.brickset.com/sets/small/3842-1.jpg","https://images.brickset.com/sets/images/3842-1.jpg",NA,NA,NA,19.99,"2009-07-02T00:00:00Z","2010-12-25T00:00:00Z",NA,NA,NA,NA,NA,NA,27.2,28.8,6.7,NA
7153,"3843",1,"Ramses Pyramid ",2009,"Games","Miscellaneous","Ramses","Normal",TRUE,217,13,"https://brickset.com/sets/3843-1",3.4,6,"Box","Retail",8,"https://images.brickset.com/sets/small/3843-1.jpg","https://images.brickset.com/sets/images/3843-1.jpg",29.99,"2010-06-03T00:00:00Z","2011-12-26T00:00:00Z",19.99,"2009-07-02T00:00:00Z","2012-06-03T00:00:00Z",39.99,"2010-09-24T00:00:00Z","2011-12-26T00:00:00Z",NA,NA,NA,27.2,28.8,6.71,0.68
7154,"3844",1,"Creationary ",2009,"Games","Miscellaneous","Creationary","Normal",TRUE,338,2,"https://brickset.com/sets/3844-1",3.6,7,"Box","Retail",7,"https://images.brickset.com/sets/small/3844-1.jpg","https://images.brickset.com/sets/images/3844-1.jpg",34.99,"2010-03-03T00:00:00Z","2013-12-02T00:00:00Z",24.99,"2009-07-02T00:00:00Z","2013-11-30T00:00:00Z",44.99,"2010-09-24T00:00:00Z","2013-12-03T00:00:00Z",NA,NA,NA,27.2,43.2,6.7,0.94
7103,"4899",1,"Tractor",2009,"City","Modern day","Farm","Normal",TRUE,28,1,"https://brickset.com/sets/4899-1",3.5,10,"Polybag","Promotional",5,"https://images.brickset.com/sets/small/4899-1.jpg","https://images.brickset.com/sets/images/4899-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,1,NA
6989,"5486",1,"Fun With Duplo Bricks",2009,"Duplo","Pre-school",NA,"Normal",TRUE,90,NA,"https://brickset.com/sets/5486-1",0,0,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/5486-1.jpg","https://images.brickset.com/sets/images/5486-1.jpg",29.99,"2009-05-30T00:00:00Z","2011-01-22T00:00:00Z",21.99,"2009-06-03T00:00:00Z","2010-12-09T00:00:00Z",39.99,"2010-09-24T00:00:00Z","2011-05-22T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
6966,"5487",1,"Fun With LEGO Bricks",2009,"Bricks and More","Basic",NA,"Normal",TRUE,700,NA,"https://brickset.com/sets/5487-1",0,0,"Box","Retail",4,"https://images.brickset.com/sets/small/5487-1.jpg","https://images.brickset.com/sets/images/5487-1.jpg",29.99,"2009-05-30T00:00:00Z","2010-12-25T00:00:00Z",21.99,"2009-06-03T00:00:00Z","2010-12-03T00:00:00Z",39.99,"2010-09-24T00:00:00Z","2011-05-22T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
