"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL"
2785,"545",1,"Basic Building Set, 5+",1990,"Basic","Basic",NA,"Normal",TRUE,409,2,"https://brickset.com/sets/545-1",3.6,1,"Box with handle","Retail",NA,"https://images.brickset.com/sets/small/545-1.jpg","https://images.brickset.com/sets/images/545-1.jpg"
2823,"565",2,"Basic Building Set, 5+",1990,"Basic","Basic",NA,"Normal",TRUE,672,2,"https://brickset.com/sets/565-2",0,2,"Box with handle","Retail",NA,"https://images.brickset.com/sets/small/565-2.jpg","https://images.brickset.com/sets/images/565-2.jpg"
3816,"715",1,"Basic Building Set, 7+",1990,"Basic","Basic",NA,"Normal",TRUE,395,NA,"https://brickset.com/sets/715-1",3.8,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/715-1.jpg","https://images.brickset.com/sets/images/715-1.jpg"
3863,"725",1,"Basic Building Set, 7+",1990,"Basic","Basic",NA,"Normal",TRUE,420,2,"https://brickset.com/sets/725-1",3.8,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/725-1.jpg","https://images.brickset.com/sets/images/725-1.jpg"
3900,"735",1,"Basic Building Set, 7+",1990,"Basic","Basic",NA,"Normal",TRUE,537,NA,"https://brickset.com/sets/735-1",4.4,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/735-1.jpg","https://images.brickset.com/sets/images/735-1.jpg"
4132,"818",1,"Pull-Back Motor, Red",1990,"Basic","Basic","Supplementaries","Normal",TRUE,8,NA,"https://brickset.com/sets/818-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/818-1.jpg","https://images.brickset.com/sets/images/818-1.jpg"
4143,"821",1,"Brick Separator, Grey",1990,"Basic","Basic","Supplementaries","Normal",TRUE,1,NA,"https://brickset.com/sets/821-1",4.3,22,"Polybag","Retail",NA,"https://images.brickset.com/sets/small/821-1.jpg","https://images.brickset.com/sets/images/821-1.jpg"
10102,"1482",1,"Panda and Friends",1990,"Duplo","Pre-school",NA,"Normal",TRUE,26,NA,"https://brickset.com/sets/1482-1",0,0,"Box","Promotional",NA,NA,NA
416,"1559",1,"Clown Car",1990,"Duplo","Pre-school",NA,"Normal",TRUE,4,1,"https://brickset.com/sets/1559-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/1559-1.jpg","https://images.brickset.com/sets/images/1559-1.jpg"
419,"1560",1,"Glory Glider",1990,"Town","Modern day","Special","Normal",TRUE,22,1,"https://brickset.com/sets/1560-1",2.9,3,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/1560-1.jpg","https://images.brickset.com/sets/images/1560-1.jpg"
421,"1561",1,"Stunt Chopper",1990,"Town","Modern day","Stunt Club","Normal",TRUE,28,1,"https://brickset.com/sets/1561-1",0,3,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/1561-1.jpg","https://images.brickset.com/sets/images/1561-1.jpg"
423,"1562",1,"Wave Jumper",1990,"Town","Modern day","Special","Normal",TRUE,25,1,"https://brickset.com/sets/1562-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/1562-1.jpg","https://images.brickset.com/sets/images/1562-1.jpg"
424,"1563",1,"Track Blaster",1990,"Town","Modern day","Special","Normal",TRUE,30,1,"https://brickset.com/sets/1563-1",0,3,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/1563-1.jpg","https://images.brickset.com/sets/images/1563-1.jpg"
466,"1630",1,"Helicopter",1990,"Town","Modern day","Flight","Normal",TRUE,27,NA,"https://brickset.com/sets/1630-1",3,4,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1630-1.jpg","https://images.brickset.com/sets/images/1630-1.jpg"
467,"1631",1,"Black Race Car",1990,"Town","Modern day","Racing","Normal",TRUE,23,NA,"https://brickset.com/sets/1631-1",3.2,6,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1631-1.jpg","https://images.brickset.com/sets/images/1631-1.jpg"
468,"1632",1,"Speedboat",1990,"Town","Modern day","Boats","Normal",TRUE,28,NA,"https://brickset.com/sets/1632-1",3.3,3,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1632-1.jpg","https://images.brickset.com/sets/images/1632-1.jpg"
469,"1633",1,"Mini Loader",1990,"Town","Modern day","Construction","Normal",TRUE,24,NA,"https://brickset.com/sets/1633-1",3.1,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1633-1.jpg","https://images.brickset.com/sets/images/1633-1.jpg"
470,"1636",1,"Handy Bucket of Bricks, 3+",1990,"Basic","Basic",NA,"Normal",TRUE,184,1,"https://brickset.com/sets/1636-1",0,0,"Bucket","Retail - limited",NA,"https://images.brickset.com/sets/small/1636-1.jpg","https://images.brickset.com/sets/images/1636-1.jpg"
471,"1637",1,"Basic Building Set, 3+",1990,"Basic","Basic",NA,"Normal",TRUE,491,2,"https://brickset.com/sets/1637-1",0,1,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/1637-1.jpg","https://images.brickset.com/sets/images/1637-1.jpg"
472,"1638",1,"Basic Set",1990,"Basic","Basic",NA,"Normal",TRUE,454,1,"https://brickset.com/sets/1638-1",0,0,"Bucket","Retail - limited",NA,"https://images.brickset.com/sets/small/1638-1.jpg","https://images.brickset.com/sets/images/1638-1.jpg"
10103,"1639",1,"Basic Building Set, 5+",1990,"Basic","Basic",NA,"Normal",TRUE,669,NA,"https://brickset.com/sets/1639-1",0,0,"Bucket","Retail - limited",NA,"https://images.brickset.com/sets/small/1639-1.jpg","https://images.brickset.com/sets/images/1639-1.jpg"
491,"1657",1,"Duplo Building Set",1990,"Duplo","Pre-school",NA,"Normal",TRUE,6,NA,"https://brickset.com/sets/1657-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1657-1.jpg","https://images.brickset.com/sets/images/1657-1.jpg"
494,"1665",1,"Dual FX Racers",1990,"Town","Modern day","Racing","Normal",TRUE,108,3,"https://brickset.com/sets/1665-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1665-1.jpg","https://images.brickset.com/sets/images/1665-1.jpg"
8420,"1672",1,"Circus Building Set",1990,"Duplo","Pre-school",NA,"Normal",TRUE,18,2,"https://brickset.com/sets/1672-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1672-1.jpg","https://images.brickset.com/sets/images/1672-1.jpg"
10104,"1674",1,"Pre-School Bucket",1990,"Duplo","Pre-school",NA,"Normal",TRUE,100,1,"https://brickset.com/sets/1674-1",0,0,"Bucket","{Not specified}",NA,NA,NA
499,"1675",1,"Three Set Bonus Pack",1990,"Assorted","Miscellaneous","Bonus/Value Pack","Collection",TRUE,150,NA,"https://brickset.com/sets/1675-1",0,1,"Box with backing card","Retail - limited",NA,"https://images.brickset.com/sets/small/1675-1.jpg","https://images.brickset.com/sets/images/1675-1.jpg"
6465,"1676",1,"Basic Building Set, 3+",1990,"Basic","Basic",NA,"Normal",TRUE,22,NA,"https://brickset.com/sets/1676-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/1676-1.jpg","https://images.brickset.com/sets/images/1676-1.jpg"
502,"1677",1,"Rabbit",1990,"Basic","Basic","Seasonal","Normal",TRUE,24,NA,"https://brickset.com/sets/1677-1",0,2,"Polybag","Promotional",6,"https://images.brickset.com/sets/small/1677-1.jpg","https://images.brickset.com/sets/images/1677-1.jpg"
6466,"1679",1,"Basic Building Set, 5+",1990,"Basic","Basic",NA,"Normal",TRUE,39,NA,"https://brickset.com/sets/1679-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/1679-1.jpg","https://images.brickset.com/sets/images/1679-1.jpg"
504,"1680",1,"Crusader's Cart",1990,"Castle","Historical","Forestmen","Normal",TRUE,67,3,"https://brickset.com/sets/1680-1",4.4,4,"Box","Unknown",NA,"https://images.brickset.com/sets/small/1680-1.jpg","https://images.brickset.com/sets/images/1680-1.jpg"
505,"1682",1,"Space Shuttle Launch",1990,"Town","Modern day","Flight","Normal",TRUE,392,3,"https://brickset.com/sets/1682-1",4.2,9,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1682-1.jpg","https://images.brickset.com/sets/images/1682-1.jpg"
506,"1684",1,"DUPLO Bucket",1990,"Duplo","Pre-school",NA,"Normal",TRUE,51,3,"https://brickset.com/sets/1684-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1684-1.jpg","https://images.brickset.com/sets/images/1684-1.jpg"
22585,"1685",2,"XL Bucket",1990,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/1685-2",0,0,"Tub","{Not specified}",NA,NA,NA
509,"1690",1,"Helicopter",1990,"Town","Modern day","Special","Collection",TRUE,27,NA,"https://brickset.com/sets/1690-1",0,1,"Box","Promotional",NA,"https://images.brickset.com/sets/small/1690-1.jpg","https://images.brickset.com/sets/images/1690-1.jpg"
10106,"1691",1,"Racer",1990,"Town","Modern day","Special","Collection",TRUE,23,NA,"https://brickset.com/sets/1691-1",0,0,"Box","Promotional",NA,NA,NA
10107,"1692",1,"Tractor Loader",1990,"Town","Modern day","Special","Collection",TRUE,24,NA,"https://brickset.com/sets/1692-1",0,0,"Box","Promotional",NA,"https://images.brickset.com/sets/small/1692-1.jpg","https://images.brickset.com/sets/images/1692-1.jpg"
636,"1875",1,"Meteor Monitor",1990,"Space","Action/Adventure","Blacktron","Normal",TRUE,29,1,"https://brickset.com/sets/1875-1",3.5,4,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1875-1.jpg","https://images.brickset.com/sets/images/1875-1.jpg"
637,"1876",1,"Soil Scooper",1990,"Town","Modern day","Maintenance","Normal",TRUE,65,2,"https://brickset.com/sets/1876-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1876-1.jpg","https://images.brickset.com/sets/images/1876-1.jpg"
638,"1877",1,"Crusader's Cart",1990,"Castle","Historical","Forestmen","Normal",TRUE,56,2,"https://brickset.com/sets/1877-1",4.1,4,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1877-1.jpg","https://images.brickset.com/sets/images/1877-1.jpg"
8425,"1883",1,"Rabbit Rattle",1990,"Duplo","Pre-school",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/1883-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/1883-1.jpg","https://images.brickset.com/sets/images/1883-1.jpg"
32284,"1950",1,"Basic Set",1990,"Basic","Basic",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/1950-1",0,0,"{Not specified}","{Not specified}",3,"https://images.brickset.com/sets/small/1950-1.jpg","https://images.brickset.com/sets/images/1950-1.jpg"
704,"1998",1,"Silja Line Ferry",1990,"Promotional","Miscellaneous","Ferries","Normal",TRUE,370,NA,"https://brickset.com/sets/1998-1",0,2,"Box","Promotional",NA,"https://images.brickset.com/sets/small/1998-1.jpg","https://images.brickset.com/sets/images/1998-1.jpg"
10108,"2442",1,"School Room",1990,"Duplo","Pre-school",NA,"Normal",TRUE,7,2,"https://brickset.com/sets/2442-1",0,0,"Box","Retail",NA,NA,NA
10109,"2446",1,"Windmill",1990,"Duplo","Pre-school",NA,"Normal",TRUE,12,1,"https://brickset.com/sets/2446-1",0,0,"Box","Retail",NA,NA,NA
10110,"2450",1,"Airport",1990,"Duplo","Pre-school",NA,"Normal",TRUE,15,2,"https://brickset.com/sets/2450-1",0,0,"Box","Retail",NA,NA,NA
10111,"2454",1,"Harbour",1990,"Duplo","Pre-school",NA,"Normal",TRUE,15,2,"https://brickset.com/sets/2454-1",0,0,"Box","Retail - limited",NA,NA,NA
5509,"2458",1,"Barnyard",1990,"Duplo","Pre-school","LEGO PreSchool","Normal",TRUE,20,2,"https://brickset.com/sets/2458-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2458-1.jpg","https://images.brickset.com/sets/images/2458-1.jpg"
10112,"2550",1,"Tom's Adventure",1990,"Duplo","Pre-school",NA,"Normal",TRUE,4,1,"https://brickset.com/sets/2550-1",0,0,"Box","Retail - limited",NA,NA,NA
963,"2609",1,"Racer",1990,"Duplo","Pre-school",NA,"Normal",TRUE,1,1,"https://brickset.com/sets/2609-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2609-1.jpg","https://images.brickset.com/sets/images/2609-1.jpg"
967,"2613",1,"Garbage Truck",1990,"Duplo","Pre-school",NA,"Normal",TRUE,3,1,"https://brickset.com/sets/2613-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2613-1.jpg","https://images.brickset.com/sets/images/2613-1.jpg"
968,"2615",1,"Nursey",1990,"Duplo","Pre-school",NA,"Normal",TRUE,6,2,"https://brickset.com/sets/2615-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2615-1.jpg","https://images.brickset.com/sets/images/2615-1.jpg"
981,"2630",2,"Car and Campervan",1990,"Duplo","Pre-school",NA,"Normal",TRUE,11,3,"https://brickset.com/sets/2630-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA
1011,"2661",1,"Zoo Van",1990,"Duplo","Pre-school",NA,"Normal",TRUE,3,1,"https://brickset.com/sets/2661-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2661-1.jpg","https://images.brickset.com/sets/images/2661-1.jpg"
1012,"2662",1,"Crocodile and Sea Lion",1990,"Duplo","Pre-school",NA,"Normal",TRUE,14,1,"https://brickset.com/sets/2662-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2662-1.jpg","https://images.brickset.com/sets/images/2662-1.jpg"
1014,"2664",1,"Tiger and Panda Family",1990,"Duplo","Pre-school",NA,"Normal",TRUE,24,1,"https://brickset.com/sets/2664-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2664-1.jpg","https://images.brickset.com/sets/images/2664-1.jpg"
1016,"2666",1,"Savannah and Polar Animals",1990,"Duplo","Pre-school",NA,"Normal",TRUE,27,1,"https://brickset.com/sets/2666-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
1018,"2668",1,"African Animals",1990,"Duplo","Pre-school",NA,"Normal",TRUE,40,1,"https://brickset.com/sets/2668-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2668-1.jpg","https://images.brickset.com/sets/images/2668-1.jpg"
1019,"2669",1,"Maxi Zoo",1990,"Duplo","Pre-school",NA,"Normal",TRUE,65,4,"https://brickset.com/sets/2669-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2669-1.jpg","https://images.brickset.com/sets/images/2669-1.jpg"
2400,"5008",1,"Element Separator Grey",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/5008-1",0,4,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5008-1.jpg","https://images.brickset.com/sets/images/5008-1.jpg"
2401,"5009",1,"Building Plate 16 x 32 Yellow",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/5009-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5009-1.jpg","https://images.brickset.com/sets/images/5009-1.jpg"
2402,"5010",1,"Building Plate 16 x 32 Green",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/5010-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5010-1.jpg","https://images.brickset.com/sets/images/5010-1.jpg"
2468,"5076",1,"Plates 2 x 8 White",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,6,NA,"https://brickset.com/sets/5076-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5076-1.jpg","https://images.brickset.com/sets/images/5076-1.jpg"
2504,"5110",1,"Cross Axles, Nuts",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,26,NA,"https://brickset.com/sets/5110-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5110-1.jpg","https://images.brickset.com/sets/images/5110-1.jpg"
2505,"5111",1,"Plates 2 x 2 with Wire 128 cm 9V",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/5111-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5111-1.jpg","https://images.brickset.com/sets/images/5111-1.jpg"
2506,"5112",1,"Loading Grabs, Crane Hook",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,3,NA,"https://brickset.com/sets/5112-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5112-1.jpg","https://images.brickset.com/sets/images/5112-1.jpg"
2507,"5113",1,"Propeller",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/5113-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5113-1.jpg","https://images.brickset.com/sets/images/5113-1.jpg"
2544,"5150",1,"Pirate Accessories",1990,"Service Packs","Miscellaneous","Pirates","Normal",TRUE,27,NA,"https://brickset.com/sets/5150-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5150-1.jpg","https://images.brickset.com/sets/images/5150-1.jpg"
2578,"5185",1,"Dustbins with Lids",1990,"Service Packs","Miscellaneous","Town","Normal",TRUE,8,NA,"https://brickset.com/sets/5185-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5185-1.jpg","https://images.brickset.com/sets/images/5185-1.jpg"
2584,"5191",1,"Balloon Tyres",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,4,NA,"https://brickset.com/sets/5191-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5191-1.jpg","https://images.brickset.com/sets/images/5191-1.jpg"
2592,"5199",1,"Mini Antennas, Assorted Sticks and Antennas",1990,"Service Packs","Miscellaneous",NA,"Normal",TRUE,32,NA,"https://brickset.com/sets/5199-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5199-1.jpg","https://images.brickset.com/sets/images/5199-1.jpg"
2649,"5255",1,"Connector Pegs",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,30,NA,"https://brickset.com/sets/5255-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5255-1.jpg","https://images.brickset.com/sets/images/5255-1.jpg"
2651,"5257",1,"Connector Pegs, Toggle Joints and Wheels",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,25,NA,"https://brickset.com/sets/5257-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5257-1.jpg","https://images.brickset.com/sets/images/5257-1.jpg"
2652,"5258",1,"Crown Wheels, Gear Racks, Point Wheels, Worm Gears",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,10,NA,"https://brickset.com/sets/5258-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5258-1.jpg","https://images.brickset.com/sets/images/5258-1.jpg"
2653,"5259",1,"Universal Joint, Rubber Bands and Wheels",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,12,NA,"https://brickset.com/sets/5259-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5259-1.jpg","https://images.brickset.com/sets/images/5259-1.jpg"
2654,"5260",1,"Connecting Rods and Stop Bushes",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,32,NA,"https://brickset.com/sets/5260-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5260-1.jpg","https://images.brickset.com/sets/images/5260-1.jpg"
2655,"5261",1,"Plates and Gear Racks",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,14,NA,"https://brickset.com/sets/5261-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5261-1.jpg","https://images.brickset.com/sets/images/5261-1.jpg"
2656,"5262",1,"Gear Wheels",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,9,NA,"https://brickset.com/sets/5262-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5262-1.jpg","https://images.brickset.com/sets/images/5262-1.jpg"
2657,"5263",1,"Universal Joint, Differential Housing and Point Wheels",1990,"Service Packs","Miscellaneous","Technic","Normal",TRUE,6,NA,"https://brickset.com/sets/5263-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5263-1.jpg","https://images.brickset.com/sets/images/5263-1.jpg"
2817,"5590",1,"Whirl and Wheel Super Truck",1990,"Model Team","Model making",NA,"Normal",TRUE,1012,NA,"https://brickset.com/sets/5590-1",4.6,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/5590-1.jpg","https://images.brickset.com/sets/images/5590-1.jpg"
2986,"6018",1,"Battle Dragon",1990,"Castle","Historical","Black Knights","Normal",TRUE,49,2,"https://brickset.com/sets/6018-1",3.7,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6018-1.jpg","https://images.brickset.com/sets/images/6018-1.jpg"
3002,"6034",1,"Black Monarch's Ghost",1990,"Castle","Historical","Black Knights","Normal",TRUE,43,2,"https://brickset.com/sets/6034-1",4.1,22,"Box","Retail",NA,"https://images.brickset.com/sets/small/6034-1.jpg","https://images.brickset.com/sets/images/6034-1.jpg"
3011,"6042",1,"Dungeon Hunters",1990,"Castle","Historical","Lion Knights","Normal",TRUE,105,3,"https://brickset.com/sets/6042-1",3.9,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6042-1.jpg","https://images.brickset.com/sets/images/6042-1.jpg"
3024,"6059",1,"Knight's Stronghold",1990,"Castle","Historical","Black Knights","Normal",TRUE,224,5,"https://brickset.com/sets/6059-1",4.1,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6059-1.jpg","https://images.brickset.com/sets/images/6059-1.jpg"
3032,"6071",1,"Forestmen's Crossing",1990,"Castle","Historical","Forestmen","Normal",TRUE,207,5,"https://brickset.com/sets/6071-1",4.5,7,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6071-1.jpg","https://images.brickset.com/sets/images/6071-1.jpg"
3044,"6081",1,"King's Mountain Fortress",1990,"Castle","Historical","Lion Knights","Normal",TRUE,435,8,"https://brickset.com/sets/6081-1",4.3,19,"Box","Retail",NA,"https://images.brickset.com/sets/small/6081-1.jpg","https://images.brickset.com/sets/images/6081-1.jpg"
3205,"6354",1,"Pursuit Squad",1990,"Town","Modern day","Police","Normal",TRUE,171,3,"https://brickset.com/sets/6354-1",3.6,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6354-1.jpg","https://images.brickset.com/sets/images/6354-1.jpg"
3229,"6375",1,"Trans Air Carrier",1990,"Town","Modern day","Flight","Normal",TRUE,208,2,"https://brickset.com/sets/6375-1",4.2,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6375-1.jpg","https://images.brickset.com/sets/images/6375-1.jpg"
3230,"6376",1,"Breezeway Café",1990,"Town","Modern day","Shops and Services","Normal",TRUE,183,5,"https://brickset.com/sets/6376-1",4.6,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6376-1.jpg","https://images.brickset.com/sets/images/6376-1.jpg"
3244,"6389",1,"Fire Control Centre",1990,"Town","Modern day","Fire","Normal",TRUE,533,4,"https://brickset.com/sets/6389-1",4.2,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6389-1.jpg","https://images.brickset.com/sets/images/6389-1.jpg"
3252,"6396",1,"International Jetport",1990,"Town","Modern day","Flight","Normal",TRUE,541,8,"https://brickset.com/sets/6396-1",4.1,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6396-1.jpg","https://images.brickset.com/sets/images/6396-1.jpg"
3255,"6399",1,"Airport Shuttle",1990,"Town","Modern day","Monorail","Normal",TRUE,767,9,"https://brickset.com/sets/6399-1",4.7,20,"Box","Retail",NA,"https://images.brickset.com/sets/small/6399-1.jpg","https://images.brickset.com/sets/images/6399-1.jpg"
3359,"6508",1,"Wave Racer",1990,"Town","Modern day","Boats","Normal",TRUE,37,1,"https://brickset.com/sets/6508-1",3.4,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/6508-1.jpg","https://images.brickset.com/sets/images/6508-1.jpg"
3385,"6529",1,"Ultra Lite I",1990,"Town","Modern day","Flight","Normal",TRUE,35,2,"https://brickset.com/sets/6529-1",3.2,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6529-1.jpg","https://images.brickset.com/sets/images/6529-1.jpg"
3389,"6530",1,"Sport Coupe",1990,"Town","Modern day","Vehicles","Normal",TRUE,43,1,"https://brickset.com/sets/6530-1",3.8,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6530-1.jpg","https://images.brickset.com/sets/images/6530-1.jpg"
