"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","DE_retailPrice","DE_dateFirstAvailable","DE_dateLastAvailable","height","width","depth","weight"
24710,"10806",1,"Horses",2016,"Duplo","Pre-school",NA,"Normal",TRUE,20,1,"https://brickset.com/sets/10806-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10806-1.jpg","https://images.brickset.com/sets/images/10806-1.jpg",14.99,"2016-01-02T00:00:00Z","2016-11-21T00:00:00Z",12.99,"2016-01-01T00:00:00Z","2016-12-26T00:00:00Z",17.99,"2016-01-02T00:00:00Z","2016-11-21T00:00:00Z",14.99,"2016-01-02T00:00:00Z","2016-12-26T00:00:00Z",19.1,20.5,9.2,NA
24711,"10807",1,"Horse Trailer",2016,"Duplo","Pre-school",NA,"Normal",TRUE,15,2,"https://brickset.com/sets/10807-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10807-1.jpg","https://images.brickset.com/sets/images/10807-1.jpg",19.99,"2016-01-02T00:00:00Z","2016-11-26T00:00:00Z",16.99,"2016-01-01T00:00:00Z","2017-01-04T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2016-11-26T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2016-12-26T00:00:00Z",19.1008,35.4076,9.0932,0.57204
24712,"10808",1,"Little Plane",2016,"Duplo","Pre-school",NA,"Normal",TRUE,13,1,"https://brickset.com/sets/10808-1",3.7,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10808-1.jpg","https://images.brickset.com/sets/images/10808-1.jpg",9.99,"2016-01-02T00:00:00Z","2017-11-28T00:00:00Z",9.99,"2016-01-01T00:00:00Z","2017-12-08T00:00:00Z",12.99,"2016-01-02T00:00:00Z","2017-11-28T00:00:00Z",9.99,"2016-01-02T00:00:00Z","2017-11-17T00:00:00Z",14.097,19.1008,9.0932,0.213188246
24713,"10809",1,"Police Patrol",2016,"Duplo","Pre-school",NA,"Normal",TRUE,15,2,"https://brickset.com/sets/10809-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10809-1.jpg","https://images.brickset.com/sets/images/10809-1.jpg",14.99,"2016-01-02T00:00:00Z","2018-12-13T00:00:00Z",12.99,"2016-01-01T00:00:00Z","2018-12-31T00:00:00Z",17.99,"2016-01-02T00:00:00Z","2018-12-12T00:00:00Z",14.99,"2016-01-02T00:00:00Z","2018-12-31T00:00:00Z",19.1008,20.4978,9.1948,0.381017268
26071,"10810",1,"Push Train",2016,"Duplo","Pre-school","Trains","Normal",TRUE,45,2,"https://brickset.com/sets/10810-1",3.9,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10810-1.jpg","https://images.brickset.com/sets/images/10810-1.jpg",29.99,"2016-05-22T00:00:00Z","2017-11-28T00:00:00Z",24.99,"2016-06-01T00:00:00Z","2017-12-27T00:00:00Z",29.99,"2016-05-22T00:00:00Z","2017-11-28T00:00:00Z",29.99,"2016-06-03T00:00:00Z","2017-12-28T00:00:00Z",26.2128,38.2016,11.811,1.03872573
26073,"10811",1,"Backhoe Loader",2016,"Duplo","Pre-school","Construction","Normal",TRUE,19,1,"https://brickset.com/sets/10811-1",4,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10811-1.jpg","https://images.brickset.com/sets/images/10811-1.jpg",14.99,"2016-06-08T00:00:00Z","2017-11-19T00:00:00Z",12.99,"2016-06-01T00:00:00Z","2018-01-28T00:00:00Z",17.99,"2016-06-08T00:00:00Z","2017-11-19T00:00:00Z",14.99,"2016-06-03T00:00:00Z","2018-01-29T00:00:00Z",19.1008,26.2128,9.0932,0.394625038
26072,"10812",1,"Truck & Tracked Excavator",2016,"Duplo","Pre-school","Construction","Normal",TRUE,28,2,"https://brickset.com/sets/10812-1",4,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10812-1.jpg","https://images.brickset.com/sets/images/10812-1.jpg",19.99,"2016-05-22T00:00:00Z","2021-02-26T00:00:00Z",16.99,"2016-06-01T00:00:00Z","2020-09-18T00:00:00Z",24.99,"2016-05-22T00:00:00Z","2021-02-26T00:00:00Z",19.49,"2016-06-03T00:00:00Z","2020-10-17T00:00:00Z",26.2128,28.194,9.5504,0.6531725
26070,"10813",1,"Big Construction Site",2016,"Duplo","Pre-school","Construction","Normal",TRUE,67,3,"https://brickset.com/sets/10813-1",4.2,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10813-1.jpg","https://images.brickset.com/sets/images/10813-1.jpg",49.99,"2016-05-22T00:00:00Z","2019-12-03T00:00:00Z",49.99,"2016-06-01T00:00:00Z","2020-01-01T00:00:00Z",59.99,"2016-05-22T00:00:00Z","2019-12-03T00:00:00Z",49.99,"2016-06-03T00:00:00Z","2020-01-02T00:00:00Z",28.194,54.0004,11.811,1.49231768
24714,"10814",1,"Tow Truck",2016,"Duplo","Pre-school",NA,"Normal",TRUE,28,2,"https://brickset.com/sets/10814-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10814-1.jpg","https://images.brickset.com/sets/images/10814-1.jpg",19.99,"2016-01-02T00:00:00Z","2016-12-13T00:00:00Z",16.99,"2016-01-01T00:00:00Z","2017-01-04T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2016-12-13T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2016-12-26T00:00:00Z",19.1008,26.2128,11.811,0.54934
24891,"10815",1,"My First Rocket",2016,"Duplo","Pre-school",NA,"Normal",TRUE,18,NA,"https://brickset.com/sets/10815-1",0,0,"Box","Retail",1,"https://images.brickset.com/sets/small/10815-1.jpg","https://images.brickset.com/sets/images/10815-1.jpg",9.99,"2016-01-02T00:00:00Z","2017-08-08T00:00:00Z",8.99,"2016-01-01T00:00:00Z","2017-06-14T00:00:00Z",12.99,"2016-01-02T00:00:00Z","2017-08-08T00:00:00Z",9.99,"2016-01-02T00:00:00Z","2017-06-15T00:00:00Z",19.1008,20.4978,9.1948,0.367409527
24715,"10816",1,"My First Cars and Trucks",2016,"Duplo","Pre-school",NA,"Normal",TRUE,36,NA,"https://brickset.com/sets/10816-1",4.1,1,"Box","Retail",1,"https://images.brickset.com/sets/small/10816-1.jpg","https://images.brickset.com/sets/images/10816-1.jpg",19.99,"2016-01-02T00:00:00Z","2018-11-20T00:00:00Z",14.99,"2016-01-01T00:00:00Z","2018-12-07T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2018-11-20T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2018-11-27T00:00:00Z",26.2128,28.194,9.5504,0.684923947
24716,"10817",1,"Creative Chest",2016,"Duplo","Pre-school",NA,"Normal",TRUE,70,NA,"https://brickset.com/sets/10817-1",0,0,"Box","Retail",1,"https://images.brickset.com/sets/small/10817-1.jpg","https://images.brickset.com/sets/images/10817-1.jpg",29.99,"2016-01-02T00:00:00Z","2017-11-07T00:00:00Z",19.99,"2016-01-01T00:00:00Z","2018-01-31T00:00:00Z",39.99,"2016-01-02T00:00:00Z","2017-11-07T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2018-01-31T00:00:00Z",21.9964,26.0096,16.2052,0.938935459
24717,"10818",1,"My First Truck",2016,"Duplo","Pre-school",NA,"Normal",TRUE,29,2,"https://brickset.com/sets/10818-1",0,0,"Box","Retail",1,"https://images.brickset.com/sets/small/10818-1.jpg","https://images.brickset.com/sets/images/10818-1.jpg",19.99,"2016-01-02T00:00:00Z","2017-12-01T00:00:00Z",16.99,"2016-01-01T00:00:00Z","2018-06-27T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2017-12-01T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2018-06-26T00:00:00Z",19.1008,35.4076,9.0932,0.6350288
24718,"10819",1,"My First Garden",2016,"Duplo","Pre-school",NA,"Normal",TRUE,25,2,"https://brickset.com/sets/10819-1",0,0,"Box","Retail",1,"https://images.brickset.com/sets/small/10819-1.jpg","https://images.brickset.com/sets/images/10819-1.jpg",19.99,"2016-01-02T00:00:00Z","2016-11-30T00:00:00Z",16.99,"2016-01-01T00:00:00Z","2017-05-08T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2016-11-30T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2017-05-09T00:00:00Z",19.1008,35.4076,11.811,0.57204
26237,"10820",1,"Creative Construction Basket",2016,"Duplo","Pre-school",NA,"Normal",TRUE,110,2,"https://brickset.com/sets/10820-1",0,0,"{Not specified}","{Not specified}",2,"https://images.brickset.com/sets/small/10820-1.jpg","https://images.brickset.com/sets/images/10820-1.jpg",59.99,"2016-08-01T00:00:00Z","2017-12-12T00:00:00Z",29.99,"2016-06-01T00:00:00Z","2017-10-10T00:00:00Z",74.99,"2016-08-01T00:00:00Z","2017-12-12T00:00:00Z",39.99,"2016-06-03T00:00:00Z","2017-10-11T00:00:00Z",20.8,33.8,22,NA
24892,"10822",1,"Sofia's Magical Carriage",2016,"Duplo","Pre-school","Sofia the First","Normal",TRUE,30,1,"https://brickset.com/sets/10822-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10822-1.jpg","https://images.brickset.com/sets/images/10822-1.jpg",29.99,"2016-05-22T00:00:00Z","2018-01-16T00:00:00Z",24.99,"2016-06-01T00:00:00Z","2017-12-03T00:00:00Z",39.99,"2016-05-22T00:00:00Z","2018-01-16T00:00:00Z",29.99,"2016-06-03T00:00:00Z","2017-12-04T00:00:00Z",26.2128,28.194,7.5946,0.508023
25654,"10824",1,"Miles' Space Adventures",2016,"Duplo","Pre-school","Miles from Tomorrowland","Normal",TRUE,23,1,"https://brickset.com/sets/10824-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10824-1.jpg","https://images.brickset.com/sets/images/10824-1.jpg",19.99,"2016-01-02T00:00:00Z","2017-05-19T00:00:00Z",17.99,"2016-01-01T00:00:00Z","2017-05-08T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2017-05-19T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2017-05-09T00:00:00Z",26.2128,22.1996,6.1976,0.34958
26068,"10825",1,"Miles' Exo-Flex Suit",2016,"Duplo","Pre-school","Miles from Tomorrowland","Normal",TRUE,37,1,"https://brickset.com/sets/10825-1",0,1,"Box","Retail",2,"https://images.brickset.com/sets/small/10825-1.jpg","https://images.brickset.com/sets/images/10825-1.jpg",24.99,"2016-08-01T00:00:00Z","2017-03-07T00:00:00Z",19.99,"2016-06-02T00:00:00Z","2017-02-11T00:00:00Z",29.99,"2016-08-01T00:00:00Z","2017-03-08T00:00:00Z",24.99,"2016-06-03T00:00:00Z","2017-02-12T00:00:00Z",26.2128,28.194,7.5946,0.58112
25655,"10826",1,"Miles' Stellosphere Hangar",2016,"Duplo","Pre-school","Miles from Tomorrowland","Normal",TRUE,44,1,"https://brickset.com/sets/10826-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10826-1.jpg","https://images.brickset.com/sets/images/10826-1.jpg",34.99,"2016-01-02T00:00:00Z","2017-04-20T00:00:00Z",29.99,"2016-01-01T00:00:00Z","2017-05-08T00:00:00Z",44.99,"2016-01-02T00:00:00Z","2017-04-20T00:00:00Z",34.99,"2016-01-02T00:00:00Z","2017-05-09T00:00:00Z",26.2128,38.2016,9.398,0.8172
26069,"10827",1,"Mickey & Friends Beach House",2016,"Duplo","Pre-school","Mickey Mouse Clubhouse","Normal",TRUE,48,3,"https://brickset.com/sets/10827-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10827-1.jpg","https://images.brickset.com/sets/images/10827-1.jpg",34.99,"2016-05-22T00:00:00Z","2018-08-05T00:00:00Z",29.99,"2016-06-01T00:00:00Z","2018-06-19T00:00:00Z",44.99,"2016-05-22T00:00:00Z","2018-08-05T00:00:00Z",34.99,"2016-06-03T00:00:00Z","2018-06-20T00:00:00Z",26.2128,38.2016,9.398,0.7892501
26067,"10828",1,"Doc's Pet Vet Care",2016,"Duplo","Pre-school","Doc McStuffins","Normal",TRUE,30,1,"https://brickset.com/sets/10828-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10828-1.jpg","https://images.brickset.com/sets/images/10828-1.jpg",24.99,"2016-05-22T00:00:00Z","2017-12-09T00:00:00Z",19.99,"2016-06-01T00:00:00Z","2018-01-05T00:00:00Z",29.99,"2016-05-22T00:00:00Z","2017-12-09T00:00:00Z",24.99,"2016-06-03T00:00:00Z","2018-01-06T00:00:00Z",19.1008,35.4076,7.0104,0.4354483
24719,"10829",1,"Mickey's Workshop",2016,"Duplo","Pre-school","Mickey Mouse Clubhouse","Normal",TRUE,18,1,"https://brickset.com/sets/10829-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10829-1.jpg","https://images.brickset.com/sets/images/10829-1.jpg",19.99,"2016-01-02T00:00:00Z","2016-12-02T00:00:00Z",16.99,"2016-01-01T00:00:00Z","2017-04-20T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2016-12-02T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2017-04-19T00:00:00Z",19.1008,26.2128,9.0932,0.42676
24720,"10830",1,"Minnie's Café",2016,"Duplo","Pre-school","Minnie","Normal",TRUE,27,1,"https://brickset.com/sets/10830-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10830-1.jpg","https://images.brickset.com/sets/images/10830-1.jpg",19.99,"2016-01-02T00:00:00Z","2017-12-07T00:00:00Z",16.99,"2016-01-01T00:00:00Z","2018-01-05T00:00:00Z",24.99,"2016-01-02T00:00:00Z","2017-12-07T00:00:00Z",19.99,"2016-01-02T00:00:00Z","2017-10-24T00:00:00Z",19.1008,26.2128,9.0932,0.4218405
24721,"10831",1,"My First Caterpillar",2016,"Duplo","Pre-school",NA,"Normal",TRUE,19,NA,"https://brickset.com/sets/10831-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10831-1.jpg","https://images.brickset.com/sets/images/10831-1.jpg",9.99,"2016-01-02T00:00:00Z","2018-03-10T00:00:00Z",9.99,"2016-01-01T00:00:00Z","2017-11-18T00:00:00Z",12.99,"2016-01-02T00:00:00Z","2018-03-10T00:00:00Z",9.99,"2016-01-02T00:00:00Z","2017-11-18T00:00:00Z",NA,NA,NA,NA
