"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"_add_um","2007-09-22T07:33:47.343Z","Droids droids and more droids!!","<p>*<b>Review was revised on the 16th of December 2013</b>*<br><br>Awsome set. This one of the first two Battle Packs released back in 2007. It notably had Super Battle Droids which hadn't been in sets for a while (of course now they're in plently of sets).&nbsp;</p>
<h4>Box/Instructions</h4><div>The design of the box and instructions are nice. It's my favourite box art used for any of Star Wars set even now in 2013. The box art includes the 30th anniversary of Star Wars logo too. One thing that bugged me is on the back of the box it shows four blasters for the Battle Droid but only two are included.&nbsp;</div>
<h4>Parts</h4><p>Not many unique parts are included but a nice selection of parts. Lots of brown parts which are handy.</p>
<h4>Minifigures</h4><p>A total of seven minifigures are in included: four Battle Droids (with the horizontal hands) and three Super Battle Droids. Only two Battle Droids are armed. The droids themselves are fairly common but are still great to collect even now. It should be noted this is the <b>last ever </b>set to have the ""megaphone blasters"". In 2007 the new blaster molds were introduced and this set could be seen as a send-off to lego's old design for blasters because they didn't produce the new arms for droids as of yet. Of course it would be phased out later that year when Battle Droids were given these new arms to hold the new guns. The Super Battle Droids are of course the highlight of this set. They haven't been seen since 2002 and even then they only appeared once in blue (in set 7163). Finally they return in a more accurate look with a gun metal/silver colour.&nbsp;</p>
<h4>The build</h4><p>The build is not complex at all and can be completed in about ten minutes or less.&nbsp;</p>
<h4>The completed model</h4><p>Overall the finished model is great. Battle Pack of course are all about the figures and not the model itself but the two vehicles are nice. Firstly the STAP bike is great, I love the transparent stand used to give it the illusion it's hovering or flying. It's also lego's best version of the STAP because lego for some reason have since then made the stand for the feet too wide with those wings parts for them. The Droid Transport is nice but very flimsy. The Droids simply just stand on the back while the driver fit in the front. It should be noted lego completely made this vehicle up, thought it's similar to the Battle Droid Carrier .&nbsp;</p>
<h4>Summary</h4><p>A great battle pack with the long awaited return of Super Battle Droids.&nbsp;</p>",TRUE,5,3,4,4,5
"Redbullgivesuwind","2007-07-07T07:50:08.78Z","At last i can wipe out those pesky jedi!","I really like this set and its a great way to build up our army. and after 3 sets you have two units one of battle and one super battle droid. The droid carrer has no real place and it would have been better to have another STAAP or something else but other than that you can't complain especially for 8.99",FALSE,5,0,0,0,0
"reidak49","2007-08-31T15:12:47.99Z","cool","nice set you get 7 droids 4 battle droids and 3 super battle droids a stap can land on the carrier ( witch is not movie accurate ) and a con is the pilot should have blue markings on its head and combind it with a mtt you got a army ",FALSE,5,0,0,0,0
"sith_assassin","2007-09-19T18:11:55.217Z","Lego should make more","7 droids!                                                             Pros:                                                               7 droids                                                              super battle droids                                                              Lightsaber hilts                                                               S.T.A.P                                                             Cons:                                                               None!",FALSE,5,0,0,0,0
"mrmitch","2008-04-27T15:43:45.123Z","The Dark Side needs these Droids","Set is good value, 7 Droids are included in this Droid Battle Pack. The set is affordable and is Quick to build a must for any Star Wars LEGO collection. It would make a great gift for a child, even if they have the set it could add to thier growing army. Strongly recommend this set to everyone, even if you are a casual Star Wars collector such as myself.",FALSE,5,0,0,0,0
"jellylikepie","2007-09-30T00:23:45.42Z","Great army builder","I got this set at a great bargain. Only 1000 JPY($10US). This set is great. It is the perfect for building a army.

PROS
4 normal battle droids
3 super battle droids
Hover battle thingy
STAMP scooter 

CONS
none


Buy it if you like the droids. It is a great army builder.
It goes great with my MTT (the new one). ",FALSE,5,0,0,0,0
"deluckybrick","2007-12-30T21:10:48.31Z","Great set.","I just got this set, and I like it already.  I'll go strait to the pros and cons.

Pros:
4 Battle droids
3 Super battle droids
STAP
Droid carrier

Cons:
Nothing

I must say this set is great for anyone starting or building a droid army, and I would recommend it for anyone.  I like the anti-personel cannons on the front, and the new colors for the sbd's.

deluckybrick",FALSE,5,0,0,0,0
"Jon_Brick","2008-04-02T23:48:07.997Z","WOOOOOOW IT'S AMAZING!","I have always said (like many of you) that lego should make army builders, so it was like a dream come true when this set was released, and for the next few days the only thought going through my head was  when can I get it.I got it a month later at my local toy store and it was (and still is) amazing I was so happy I cried (just joking) it's the best . First I have to say it's one of the top five best sets I've ever purchased. Second get so much for so little (not to metion Super Battle Droids which were only in the Republic Gunship before) including a &quot;tank&quot;
STAP and seven droids.10/10

pros:
seven droids
STAP
&quot;tank&quot;
moderately priced

cons:
I'm not picky but it should have come with destroyer droid
(still pretty sweet)",FALSE,5,0,0,0,0
"tonga256","2007-09-22T21:16:03.92Z","seven","This set has seven droids and the CLONES BATTLE PACK only has 4. I think it's unfair for the clones. I like the droid carryer thats cool.

GOOD.

droid carryer,

STAP,

three super battle droids and two normle battle droid,

two btle droids piliting things.

BAD.

unfair for clones.",FALSE,5,0,0,0,0
"Da_LegoBuilder","2007-11-07T11:52:57.483Z","Love 'em","1st thing: Love it! 
I would hoard these, i could picture them being worth a lot of money in a couple of years. 
-gives a lot of battle droids.
-a black super battle droids
-looks so awsome
-buy a lot of it.
-easy way to build your droid army!
-lots of them on the market now!
-nobody wnts them (these are always in stock, unlike the clone one)
-buy 'em off of ebay (i just bought 50 super battle droids for $100!
-love the STAT speeder
-Like the transport (a nice way to transport them)
-cheap!
-Goes well with the MTT
-an easy army to build!!",FALSE,5,0,0,0,0
"legoguysw","2008-01-07T06:28:02.34Z","Small but cool","Army builder sets: what a great idea! This is the first year of them, so some flaws have to be accepted.
Pro's:
Super battle droids.
Battle droids.
STAP: A bit fragile, but none the less a nice addition
New Droid vehicle: Again, a bit fragile but has a nice design. Droids can be transported on it. Room for blasters as well.
Fun to battle against Clone battle pack.
Turret for droid to stand in.

Con’s:
Hard to get droid into turret
Droids don’t stand in vehicle well
Overall design of  droid carrier needs re thinking.

This set is okay. Needs some improvements, and would go well with an MTT.",FALSE,3,0,0,0,0
"millacol88","2008-01-31T21:07:23.09Z","Droids battle pack does not disappoint","This set is awesome. Not only does it come with 4 regular battle droids, it also comes with three super battle droids, an awesome troop carrier and a simple but elegant STAP. This, combined with a clone battle pack, creates a pretty great battle scene. I currently only have one however I am planning on buying one more for my battle of Kashyyyk. There are two bad things about this set,though: The trooper's guns are simply megaphones with one by one circular translucent orange plates on the end. Since this set came out after the new molded guns came out, why didn't they just use them? Also, the way the droid's arms are made it makes them hold the guns sideways.

Pros:
-seven droids total
-troop carrier and STAP
-a cheap way to get droids

Cons:
-arms make the droids hold their guns sideways
-megaphones, not the new molded guns.

In short if you are a star wars fan, buy this set. Well, you probably already have.",FALSE,5,0,0,0,0
"Leggodt94","2008-05-13T23:58:08.093Z","Much better, LEGO! ","This set I would have to say is much better than the clone battle pack mainly because it comes with more minifigs. Not only that but this set also features a rare stap vehicle(with clear-piece stand), droid carrier vehicle(with adjustable guns) and it comes with supers(not many sets do)! Another thing that seems obvious is that this set is also inexpensive. With that said, I think that this set definitely belongs at the top of all the battle pack sets.  ",FALSE,5,0,0,0,0
"smiley905","2008-01-11T20:49:44.17Z","very cool","this is a realy good set, the stap is my favorite part and its realy detailed and is pretty stable. the carrier i dont like, i dont think you ever see one on the movie, and it doesnt llok that great, the back is dumb, but the fron and the guns are pretty cool. the droids are cool, especialy the super battle droids which are taller and have diffrent peices than the battle droids. the guns on the battle droids are the old ones but theyre not that bad. it has 7 droids in total and the clone trooper pack has 4, but these are cheeper to make so if this one came with four it would be a rip off, and if the other one came with seven lego wouldnt be making money. this is a good set and is fun to play with, i just dont like the droid carrier.",FALSE,5,0,0,0,0
"Gus_263","2008-03-07T13:31:52.797Z","Heping to make an army","This is a batllepack, including some droids, 4 battle droids and 3 super battle droids, with different pieces comparing with normal minifigures. The vehicles are too useful to armies and battle scenes, some including light sabers' bases. The battle droids are smaller than the super battle droids. The weapons of the droids looks like shooter weapons but shoots nothing. This have more pieces than the clone troopers battle pack, and is more easy make an army with droids.",FALSE,4,0,0,0,0
"arctrooper170","2008-04-01T19:09:55.797Z","A good set for 10 bucks!","The droids battle pack is a pretty good, it doesnt have much but it comes with 7 droids! When it first came out it had a special value in a lego magizine, so I bought 4 and saved $5.
now heres the pros and cons

PROS:
comes with 7 droids (4 battle droids and 3 super battle droids)
the STAP bike is pretty good for only a few pieces (did you see the new one that comes with the AT-TE walker)
the carrier is stable and doesnt take up to much room and it can carry all 7 droids

CONS:
the guns are still megaphones (the AT-ST has a new pistol)
should have new arms like the MTT",FALSE,5,0,0,0,0
"lego12","2008-05-15T20:59:35.077Z"," *Roger*  *Roger*   Great set for $9.99!","    When I was going to buy this set I was deciding whether to buy this or the Indiana Jones tent set....and I chose this, and it was a GREAT choice!  It has four normal droids and three super battle droids.  It DOES come with four guns for every droid, unlike people had said before me.  It has a STAP for a droid and a droid carrier that is NOT accurate to the movie, but that is NOT a big deal AT ALL!
  
    If you are interested in MORE lightsaber handles this comes with FOUR of them for the STAP and the droid carrier. The droid carrier fits ALL of the super battle droids and ALL of the normal droids at once.  It comes with a seethrough Lego stand for the STAP to make it look more realistic and in MY opinion it was a GREAT idea of Lego to make a Lego stand for the STAP!
  
    It is a GREAT addition to the Clone Turbo Tank, if you have it, or for ANY other set that has ANY clones in it!  I would HIGHLY recommend this set to ANYBODY!  I am even thinking of buying another droid battle pack to make an even BIGGER battle!  Thanks for reading my review of set #7654: Droid Battle Pack and I hope you enjoyed it!
            Lego12",FALSE,5,0,0,0,0
"general_veers","2008-03-15T09:36:35.043Z","Excllent for amy building","This set is cheap and has a lot of minifigs

Pros
Droid Carrier
STAP
Minifigs
Cool design for carrier and STAP
Brilliant playablity

Cons
None

Minifigs
4 Battle Droids- 1 pilots the carrier, 1 pilots the STAP and 2 go on the back of the carrier, but two of them need guns
3 Super Battle Droids- Slightly different colour to the older type, but the backs are still hollow

Get it if
Youre an army builder

Dont get it if
youre fussy

Rating: 9/10 ",FALSE,5,0,0,0,0
"DarthVader_","2008-03-27T11:23:08.45Z","Great Product!","This is a great product!  This was my very first Lego StarWars Set!  It goes great with the Clone Trooper Battle pack!  I got one of these for my cousin!  I like it alot except for the parts!  I broke two Super Battle Droids legs and one Battle Droids head!  I had to glue both of them back on.  Over all it is a good set!",FALSE,4,0,0,0,0
"Obi_Wan9994","2008-06-24T15:48:17.013Z","Affordable and Fun!","I got this set when it came out, and it exceeded my expectations.

Pros:
4 Battle droids
3 Super Battle Droids
Droid carrier. Spots for all but one Battle droid. Holds the Blaster Rifles. Neat looking and cool cockpit for 1 Battle Droid(moves left to right). Cool looking guns on the front(moves up and down). Sturdy. Good pieces. Small easy to transport. Good playability
STAP. Nice design. Pretty sturdy. good pieces. Fantastic Playability.
Cheap.
Goes great with the clone battle pack. They're so fun to re-enact battles with.
Fast, easy to build

Cons:
I think the carrier should have a bit better design. It just looks kind of awkward, but you know, I don't care too much, it's still a great set.
I think that that the blaster rifles should have been upgraded to the new detailed versions.

I recommend this to any Lego and/or Star Wars fan.

Enjoy!",FALSE,5,0,0,0,0
"Carl","2009-10-17T16:45:31.983Z","A nice way to get Droids","I got this set for my 10th Birthday, and I though that it was awesome. Pros and cons:

Pros:
A good way to get Droids
New grey Super Battle Droids
A nice vehicle
Nice colours
A new STAP

Cons:
Can be hard to get driver in 'driver area'.

Two years on and I have a total of 4 Droid Battle Packs. I think that in itself explains why I gave this set a 5/5.",FALSE,5,0,0,0,0
"sudorum","2008-11-08T14:18:46.903Z","even less to talk about","<p>I&#39;m actually rather regretful that I have this set among my collection. The troopers&#39; battle pack is slightly superior to this one, but only because its speeder isn&#39;t poorly built like the droid carrier here. Also, the set is so generic that it&#39;s impossible to tell what movie it&#39;s from. In conclusion, buy this set if you need some spare minifigs, but if not, don&#39;t, because all it does is take up space.&nbsp;</p>
",TRUE,2,2,1,1,3
"popchik","2008-09-28T12:49:47.123Z","Just somthing missing....","This is a great set; I love how Lego gave us a true army builder. The amount of droids is right; the vehicles are right, but... What about the arms? Every other MODREN droid set the arms with different direction hands, and the cool new blasters. That’s what kept me away from the droids before, were these UGLY gun they hade. To ad insult to injury, this set came like 3 weeks before the MTT, which has the new droid arms. However, this is easily fixed by going to BickLink, just buy however many arms and new blasters, or use your own. Still a great set, good amount of figs and vehicles, I highly recommend it, even though it's out of production. I plan on getting about 6 more for my droid army. 
                         (\ __/)                                                                         
                         (='.'=)                                                                                                    
                         (&quot;)_(&quot;)                                                                          
                    ~-Evil bunny out-~

",FALSE,5,0,0,0,0
"Commando_Fixer","2008-08-07T01:07:53.827Z","FINALLY!","Finally they have made a good droid set.This is an awesome army builder,I actually bought 10 or more of these things and now have like 40 droids.The carrier isn really nice because then you can bring troops into battle and the S.T.A.P is sweet!For $9.99 this set is a must buy so get it while they last!I give it a 5/5!",FALSE,5,0,0,0,0
"Jcc2224","2009-06-30T11:55:16.357Z","Look Out Clones!","This is the biggest Star Wars army builder of all time! A must have for Star Wars collectors, this set has 4 B1 Battle Droids, 3 B2 Super Battle Droids, a carrier that can carry a lot of droids, and a S.T.A.P completes this set, even though I think it lacks a pilot droid figure, and carrier doesn't carry the droids in classic form (folded). 8 /12 out of 10.",FALSE,5,0,0,0,0
"mvila09","2008-06-26T13:41:28.39Z","CIS battle droids rock","I bought this set last year in 07 and im still playing with it.Pros 4 battle droids 3 super battle droids.A STAP a big ship and 4 blasters.Cons none.I give it *****5 stars.P.S these are my first battle droids so dont laugh at me",FALSE,5,0,0,0,0
"trumpet4751","2008-06-30T14:26:02.903Z","Fun and Cheap","The Droids Battle Pack is an excellent set for an excellent price. You can't beat $9.99 for a set with seven minifigs! Super battle droids are pretty rare so stock up while you can. The set is fun to build, and includes a well-designed STAP with a stand. It's a great way to build a droid army. Try combining it with the MTT(7662), too. This set is definety a five, and you won't be disappointed!",FALSE,5,0,0,0,0
"ian","2009-04-18T12:54:01.217Z","MY FIRST LEGO STAR WARS SET!","Like my title says this is my first lego sw set I don't have it anymore currently it rests in my lego grave But I will TRY to reveiw as best as I can.

PROS
sturdy[I think]
small 
cheap
has a STAP
lots of minifigures
good peices

CONS
old school battle droids
megaphone blasters
STAP is kinda wimpy compared to the new one
droids are vunrebale to fire while on transport


OVERALL
I really miss this set i would like to buy a new one but there discontinued
the sets totaly worth the price and better than the clone battle pack buy
it",FALSE,5,0,0,0,0
"THX_1138","2008-11-08T10:32:06.03Z","Pretty good.","This set is okay. The main reason to get this set is the droids.
Pros:
-The biggest pro is four battle droids and three super battle droids in a $10 set.
-The price is pretty good.
-The STAP is very accurate and cool.
-The troop transport is okay.
Cons:
-The troop transport isn't that good.
-The droids have the old arms and guns.
This is a great army-building set, but if you're getting it for the vehicles alone, you might want to pass.",FALSE,4,0,0,0,0
"Yoda____","2008-10-28T14:41:13.89Z","Better than the clones...","...exept for one thing. It doesn't have clones. 
Okay so i got this set and unlike many other people only got one. on its own it is a huge help to my droid army.
Pros:
Most things exept this,

Cons:
the droids don't stand well in the carrier or just when holding o weapon",FALSE,5,0,0,0,0
"ProofR","2009-05-05T13:35:07.53Z","Great set!!","This set is one of the best sets released ever! In fact is the better set I own in my opinion. It comes with 4 battle droids and 3 super battle droids that, werent released again since 2002 until this set came. I bought this one when it was released and also I bought another one the last week. Now, the pros and cons list:

Pros:
+7 minifigs in a very little set!
+2 vehicles in one set
+Super battle droids
+Cheap set (For me)

Cons:
-Battle droids still use megaphone weapons

As you see this set is overall great. If you still see this 2006 abandoned in a store dont doubt to buy it!",FALSE,5,0,0,0,0
"awesomestudios","2011-01-02T17:30:15.177Z","Nice","I should instantly get to pros and cons:<br><br><br>Pros:<br>STAP speeder<br>Carrier<br>4 regular droids<br>3 super battle droids<br>Goes good with Clone battle pack<br>Cons:<br>Needs commander droid<br>",TRUE,4,4,5,5,4
"I_like_Lego","2009-01-03T09:30:41.56Z","good","When i got this set I opened the box just like everyone and i built on the table 
this was my first set with BATTLE DROIDS and everybody's first set with 
super battle droids,the vehicle was nice,and the minifigs were great!

                                             
                                                     PROS

                                                    . GREAT battle droids

                                                    . COOL stap

                                                    . unique pieces


                                                     CONS

                                             . 3   the super battle droid arms broke

                                                . 1 of the battle droid heads broke

Well that's my review  ",FALSE,3,0,0,0,0
"legoclone","2009-02-11T12:48:35.45Z","Warning - defect (i think) in the arms.","First off this kit is a good one to build up your droid army and the little vehicle is kind of cool and at the very least makes for some good spare parts.  I love the STAP.  I just wish the battle droids has been the newer ones that had one wrist turned so they could hold a blaster correctly (and this set comes with “megaphone blasters”).   The defect is with the super battle droids arms – apparently the arm peg is a little to big for the arm socket.  You’ll notice it’s a tight fit when you put the arm on.  I have had 3 arms break in different sets.  They weren’t dropped or played with but the arms just developed a crack and eventually broke around the arm socket.   I have since taken a small jewelers file and shaved down the arm peg’s diameters a little (I was afraid to increase the arm sockets diameter because that is where the break is occurring).   I can only hope that Lego has addressed this issue with the new super battle droids(?)",FALSE,3,0,0,0,0
"Alemas","2009-05-22T18:35:03.687Z","""Roger roger!""","This is a great way of getting a good supply of battle droids and super battle droids! It has a swivelling turret(makes me think of a Dalek), a place for the droids, and lots of guns!

Pros:

Swivelling turret
Battle droids
Super battle droids
Droid bay

Cons:

Old ""megaphone blasters"": the Clone Battle pack gets the new versions
Droids keep falling on the bay

Overall, a great set!",FALSE,5,0,0,0,0
"dk_devilkid","2009-11-24T17:56:24.373Z","My first and sadly ""only"" droids","I got this set from a gift along with the clone battle pack. those two toogether are pretty sweet. first of all it graced with my only lego droids. it comes with two cool droid vehicles. but what really is awesome about this set is the super-battle droids. i have always loved them and now I have them and they're better thsn I thought they would be. If you're a star wars fan you need this. it's a great way to get some droids.",FALSE,5,0,0,0,0
"clone_captian_cazooki","2009-06-27T02:53:46.28Z","sepratists on the march!","this is a good army builder because it has so many droids now pros and cons.

pros:
- loads of droids
- super battle droids
- price!
- droid carrier

cons:
- blasters
- bit flimsy
- no pilot droid

I got this set at half price and so I bought 2.",FALSE,4,0,0,0,0
"Bookworm","2009-06-27T09:29:01.733Z","Not bad....","Not really a bad set, a good one for army builders and people who like droids. I have discovered a few problems with this: STAP you cant take off the transparent pieces without sticking the 3 picer on the bottom of the main frame, and then the droid dosent fit. all the sets in this batch of lego have the new guns, but why not this one!

Overall good enough to get a 3, notbad really...",FALSE,3,0,0,0,0
"KLOKRIECHER","2011-04-11T12:45:35.863Z","LEGO Star Wars - Droids Battle Pack","The <span style=""font-weight: bold; font-style: italic;"">Droids Battle Pack</span> set (7654) is a LEGO Star Wars set which came out in 2007. It comes
with 7 minifigs and 102 pieces. This set does include no decals and 
there're no mistakes in the instructions and no missing pieces.<br><br><span></span><span></span><span></span><span>[img]http://www.klokriecher.de/gallery_pics/l/7654-1.jpg[/img]</span><br><br><span></span><span style=""font-weight: bold;"">Minifigures:</span><br><span style=""font-weight: bold; font-style: italic;""><br>Battle Droids:</span> The Battle Droids are nothing special<span>. They have the tan color and they have the old LEGO Star Wars blasters with the megaphone and the transparent orange stud.<br><br><span style=""font-style: italic;""><span style=""font-weight: bold;"">Super Battle Droids:&nbsp; </span></span>There's also noting special about the Super Battle Droids. They have the 'muscles' and the basic metal look.<br><br><span><span style=""font-weight: bold;"">STAP:</span><br><br>The STAP is attached to some clear bricks. The color for the STAP is brown and we got the lightsaber handles for the blaster. The droid can be put on the STAP very nicely. There's also a megaphone piece on each side for the engine.<br><br></span></span><span style=""font-weight: bold;"">Speeder  Bike:</span><br><br>The
 speeder bike is very simple. On the front <span style=""font-weight: bold;""></span>you can find a place to put on the droid which controls the speeder. Behind the cockpit you can see the megaphone blasters. On each side you can see some turrets which do sviwel up and down. 5 droids can stay on the speeder behind the megaphone blasters.<br><br><span style=""font-weight: bold;"">Positive:</span><br><br>Great pieces which you can youse for brickfilms or MOC's<br>Nice starter set<br>Great army builder<br>No stickers<br><br style=""font-weight: bold;""><span style=""font-weight: bold;"">Negative:</span><br><br>Not so many play features<br>Too easy to build<br><br>All
in all it's a great set to get and I would highly recommend you to get
this model. You can find this set on eBay, BrickLink and Amazon for sure.
Here is the link where you can check out the full galery I made for this set
on my website: <a href=""http://www.klokriecher.de/home.php?id=202040060012"">http://www.klokriecher.de/<br></a><br><span style=""font-weight: bold;"">Videos I made of this set:</span><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhum#p/search/2/y8Fly2cQvn0""><br></a><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhum#p/search/1/YgwjSpphbcE"">Stopmotion 1</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhum#p/search/0/5xoE91a3o9w"">Stopmotion 2</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhum#p/search/2/bFWwn9v0ssE"">Review</a>",TRUE,5,5,5,5,5
"Chilli96","2009-11-29T16:11:33.593Z","7 Droids!","This set has seven droids which isn't fair against the Clone Trooper Battle Pack which only has four Clones!

Pros:
 - Brown STAP
 - Battle Droid Carrier
 - Four Battle Droids
 - Three Super Battle Droids
 - Round bumps on bottom of Carrier
 - Spinning Turret
 - STAP's Invisible Stand
 - Bigger than most £10 nowadays

Cons:
 - Old Megaphone Blasters",FALSE,5,0,0,0,0
"bobbythefish123","2009-10-28T01:01:02.67Z","greatest battle pack ever","this is the greatest battle pack ever. I bought the landing craft and the y-wing fighter while this was out, and i wish i had just spent that money on 9 of . It included 7 droids. 4 battle droids and 3 super battle droids. It also had a nice carrier vehicle and a small speeded called a STAP.

The carrier holds the figures very well and it is easy to remove them. It goes well with the clone battle pack and makes an excellent droid army builder.

Overall on minifigs and vehicles, 11/10

BEST SET OUT THERE AS FAR AS VALUE FOR MONEY",FALSE,5,0,0,0,0
"CommanderFanta","2012-02-12T09:59:47.717Z","One Of The Best (If Not The Best) Battle Pack Ever!","<p>When My Mum Brought Me To My Local Art &amp; Hobby's Back In 2007, As Soon As I Saw This Set I Was In Awe. My First Reaction Was: ""Super Battle Droids!"" Because This Was The First Time We Had Seen These Guys Since The Gunship Way Back In 2002. It Was Also The Very First Time We Had Seen Them In a Gunmetal Colour And Not That Strange Cobalt Blue. As Well As The Fact That You Get Four Battle Droids To Compliment The Super Battle Droids. You Get Two Vehicles! A Very Nice STAP, (A Big Improvement On The One From 1999, And In My Opinion Better Than The One That Came With The AT-TE, Too)&nbsp;&nbsp;As Well As A Tank That Looks Similar To The TF Patrol Boat That Appeared In ""Star Wars: Starfighter"" (Click On The LInk Below For The Picture Of The Patrol Boat) Anyway, Onto The Pros And Cons:</p><p>&nbsp;</p><p>Pros:</p><p>Seven Droids!</p><p>Super Battle Droids</p><p>STAP!</p><p>Cheap!</p><p>&nbsp;</p><p>Cons:</p><p>Super Battle Droid Arms&nbsp;VERY (And I Mean VERY) Fragile</p><p>&nbsp;</p><p>Other Than The Fact That The Super Battle Droid Arms Are Very Fragile, This Is An Excellent Set, I Highly Recommend It,</p><p>&nbsp;</p><p>Seeya,</p><p>&nbsp;</p><p>Commander Coca-Cola</p><p>&nbsp;</p><p>P.S Link For The TF Patrol Boat:</p><p><a href=""http://starwars.wikia.com/wiki/Trade_Federation_Patrol_Boat"">http://starwars.wikia.com/wiki/Trade_Federation_Patrol_Boat</a>&nbsp;&nbsp;&nbsp;</p>",TRUE,5,5,5,5,5
