"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"astropilot13","2008-05-17T12:19:13.013Z","So cool! So small","This set is really cool for a smaller set! I really can`t think of any cons but this set is the best 10 dollar set. The little robot is really cool and the miner is cool.

          Pros: The whels,cockpit,miner and robot are cool and well built 
                The alien jet pack is really cool!
                The whole set is not fragile

          Cons: I have no cons about this set.   
",FALSE,5,0,0,0,0
"Kapoka79","2008-07-13T11:24:12.217Z","Cool set","This set is a very good Mars Mission one if you are looking to build   up and army of mining vehicles. It's also good priced for being $10 in the U.S.

Pros

It comes with a cool alien mini fig with a jet pack.
It comes with a cool astronaut mini fig.
It comes with a mining vehicle and a mobile one that can hook up to the back of the other one.
Inside it has a experiment lab with a crystal in it.
The cockpit is cool and folds up to open it.
Some of the pieces are pre-painted and you don't have to use that many stickers.
The second piece to the mining vehicle in the back is a drill that mies and it also has a little rover that can pick up crystals.

Cons

There's nothing really wrong with this set as far as I know.",FALSE,5,0,0,0,0
"jamal_lts","2008-09-03T00:44:52.967Z","Cool looking Set!","i just watched Mission to Mars (again!) and went off to the shop just to get this.

Looks undeniably like a mars explorer rover. I just like the main set. the rest of the set ie. The drill unit and the alien , i feel are just to make up of piece number. they are poorly designed and there ain't enough detail in them. The drill unit for example are like bits and pieces thrown together!

the mini robot however is kind cool!",FALSE,5,0,0,0,0
"legoC_C","2008-11-04T16:21:27.59Z","Small, but fun","this is a fun set but it has some problems

Pros
comes with alien jetpack guy
tows mining unit
has equipment for minifig
mini lab thing in vehicle

Cons
jetpack guy has no gun
missle is too small(I added my own parts to it)
mining bot thing doesnt have good playibility
wheels on vehicle dont work on hard surfaces",FALSE,5,0,0,0,0
"andy87","2008-11-19T18:16:05.09Z","Wow, cool set","When I first saw this set on the internet, I thought it was a hoax made by some crazed fan, but then i went to toys r us and saw it (and the switch fighter) and promptly bought both. I am not disappointed.

Pros:
Largest mobile miner of them all, if I'm not mistaken
includes much more then seen in the picture
The price is a steal, I've seen $20 sets with the same amount of pieces
Alien isn't helpless, he has a jetpack unique to this set
Sturdy design
Comes with a crystal droid which is like the human equivelent of the alien droid on the back of the alien infiltrator


Cons:
A little smaller then i thought
Alien, despite having a jetpack, has no weapon to speak of
So, how is the miner going to defend itself with only one rocket?

This set is fun and cheap overall, buy it if you can",FALSE,4,0,0,0,0
"rocketscience20","2009-10-02T13:27:17.263Z","COOL!","this is a great set. it has a nice lab section, and i like the mining platform and mini rover. It also has a great alien jetpack, and a nice minifig. It has cool accesories to, a walkie-talkie and a buzzsaw. the rocket and antenna are nice too. overall, this is a great set.If lego hadnt discontinued it, i would reccomend it to people.

P.S. the arms on the side of the mining platform are NOT sattelites. they are stabilizing arms, like they have on cranes.",FALSE,5,0,0,0,0
"P13c30fch33s3","2008-12-16T00:45:43.59Z","Awesome, but a few flaws...","The MT-21 is suprisingly large, and is very compatible with other Mars Mission sets.

Pros:
Large
First Alien Jetpack
Cool
Drilling Platform
Tough
Rocket

Cons:
Doesn't roll on hard surfaces due to a smooth plate thing; i removed it
jetpack alien has no weapons

otherwise, extremely good!",FALSE,5,0,0,0,0
"KLOKRIECHER","2011-05-21T04:54:02.99Z","LEGO Space (Mars Mission) - MT Mobile Mining Unit","The <span style=""font-style: italic;""><span style=""font-weight: bold;"">MT-21 Mobile Mining Unit</span></span>
 (7648) is a LEGO Space (Mars Mission) set which came out in 2008. It comes
with 2 minifigs and 130 pieces. This set does include a few decals and 
there're no mistakes in the instructions and no missing pieces.<br><br><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span><span></span></span><span></span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>[img]http://www.klokriecher.de/gallery_pics/l/7648-1.jpg[/img]</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span><br><br><span></span><span></span><span></span><span></span><span></span><span></span><span></span><br><span style=""font-weight: bold;"">Minifigures:</span><br><span style=""font-weight: bold; font-style: italic;""><br></span><span><span><span style=""font-style: italic;""><span style=""font-weight: bold;"">Astronaut:</span></span>
 The astronaut comes with a </span></span><span><span><span>white uniform, white pants, white arms, a gray belt, a white helmet and a golden visor. His torso is double-printed and on his face you can see that he has some shades and a beard.<br><br><span><span><span><span><span><span><span><span><span><span style=""font-style: italic;""><span style=""font-weight: bold;"">Alien:</span></span>
 The alien is not my favourite minifig which LEGO did. The head and the arms don't move. Only the legs can be moved but they don't move separately. I think the LEGO Space (Life On Mars) aliens are much better than the LEGO Space (Mars Mission) aliens. The alien also has a jetpack which is very nice. <br><br></span></span></span></span></span></span></span></span></span></span></span></span><span style=""font-weight: bold;"">MT-21 Mobile Mining Unit:</span><br><br>The MT-21 mobile mining unit <span><span><span><span><span><span>is a very nice set and was very easy to build. The transparent orange windscreen does lift up and you can see the controls in the inside of this vehicle. On each side you can find orange wheels and on the top is a radar which sviwels. The doors on each side can be opened and you can see a gem inside the truck. On the back you're able to find a walkie-talkie. There's also a missile on the top of the rig as well.<br><br>The truck also has a trailer which has a driller and a base on each side which do sviwel. The driller is from the LEGO BIONICLE Turaga Whenua set and it's nice to see that piece in this set. The trailer can be detached of the rig and behind the trailer is a little rover vehicle as well. All in all I think it's a fun set and it's very sturdy too. This vehicle is a nice addition to your LEGO Space (Mars Mission) collection. <br></span></span></span></span></span></span><span style=""font-weight: bold;""></span><span><span></span><br></span><span style=""font-weight: bold;"">Positive:</span><br><br>Great pieces which you can use for brickfilms or MOC's<br>Minifigs<br><br><br style=""font-weight: bold;""><span style=""font-weight: bold;"">Negative:</span><br><br>It has some stickers<br>The Mars Mission aliens are not the best<br><br><br>All
in all this set is a great model and I would recommend you to get
this. You can find this set on eBay, BrickLink and Amazon for sure.
Here is the link where you can check out the full galery I made for this set
on my website: <a href=""http://www.klokriecher.de/home.php?id=202040020018"">http://www.klokriecher.de<br></a><br><span style=""font-weight: bold;"">Videos I made of this set:</span><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/3/zpbYz9cWJKA""><br></a><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/1/joYXaumQlWQ"">Stopmotion</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/0/mPa-NBzdJIg"">Review</a>",TRUE,5,5,5,5,5
"Squidtron","2009-12-23T00:15:36.56Z","Here Goes the little Mobile Labrotory","This is the only Mars Mission Vehicle that seems too be ment for scientific studies.

Now for the Cool/Not Cool things about this set.
Seems to be a science lab and a drilling unit(+3)
Alien With Jetpack(I prefer Ram-Raiders but it's still cool)(+1)
Good Parts(+1)

I must say a wonderful set because it gets a... 5/5.",FALSE,5,0,0,0,0
"patch","2010-03-29T09:32:07.937Z","lab, drill, and cute little robot!","<p>Hi everyone!</p>
<p>&nbsp;</p>
<p>this is an interesting little set, and something different to huge spaceships with about twenty weapons! it's a mining unit (hence the name) and a laborotary.</p>
<p>Don't be fooled by the picture next to this review, it also has a detachable drilling trailer, an alien with a jetpack, and a mini robot.</p>
<p>&nbsp;</p>
<p>main lab:</p>
<p>pros:</p>
<ul>
<li>opening cab and side doors</li>
<li>radar</li>
<li>missile launcher, which although is only a missile on a stick, is a nice touch.</li>
<li>radio</li>
<li>you can insert a crystal or an alien into the lab.</li>
<li>clips onto drill unit</li></ul>
<p>cons:</p>
<ul>
<li>no cons!</li></ul>
<p>drill unit:</p>
<p>pros:</p>
<ul>
<li>circular saw</li>
<li>drill , which is nice and simple</li>
<li>clip for mini robot</li>
<li>stabilising legs/ground scanners</li></ul>
<p>cons:</p>
<ul>
<li>no cons!</li></ul>
<p>mini robot:</p>
<p>pros:</p>
<ul>
<li>cute!</li>
<li>can pick up crystals</li></ul>
<p>cons:</p>
<ul>
<li>no cons!</li></ul>
<p>alien with jetpack</p>
<p>basically, this is an alien glow in the dark minifig with a jetpack that holds a crystal. Not much to say really.</p>
<p>&nbsp;</p>
<p>overall, this is a great little set that is great to add to your mars mission collection at a good price and plenty of playability.</p>
<p>&nbsp;</p>
<p>hope you found this helpful!</p>
<p>&nbsp;</p>
<p>Patch.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",TRUE,5,5,5,5,5
"con00","2010-12-22T11:40:02.777Z","HEEHEE this is soooo cool","<p>love the set.</p>
<p>only cons: some aliens don't quite grip the jet-pack well enough</p>
<p>i didn't get lucky</p>
<p>i especially love the mini bot which i have nicknamed</p>
<p>McGu (mobile-crystal-gathering-unit)</p>
<p>if one of you have a better name write it down in this sets review</p>
<p>oh yeah, 5/5<br />
&nbsp;</p>",TRUE,5,5,5,5,5
"wipefeetnmat","2012-01-05T09:28:22.447Z","This set is a gem.","&nbsp;&nbsp;&nbsp; This is a good set in which I have no complaints about except the alien which was lacking a lot in movement. It comes with a lot of gems for the mining drill thing to ""mine"" for. The astronaut is wonderfully printed. The storage unit in a great vehicle that the alien could in no way destroy. Overall a wonderful set.<br>",TRUE,5,5,4,4,5
"tkettle9719","2012-01-13T16:51:09.747Z","Power Miners...In SPACE!","<p>I got this set for myself after Christmas at Toys 'R' Us, and think that this is a nice little ten dollar set to populate your Space armada.</p>
<h4>Pros</h4>
<ul><li>-The orange and white on the mining vehicle is very nice.</li><li>-The details are also very remarkable here.</li><li>…</li></ul>
<h4>Cons</h4>
<ul><li>-The stickers of aliens are here too.</li><li>-The alien is very unsturdy.&nbsp;</li><li>…</li></ul><div>This is an excellent little set, and is a great minifigure pack, though the alien is wimpy. I highly recommend this set to all lovers of space.</div>",TRUE,4,4,4,4,4
"Sobel","2020-06-21T21:34:11.227Z","Why can't I give half stars? This one has potential for more, but can't quite do it.","<p>After having finished my first complete series review (check them out, if you like), I have made it some sort of a good routine for myself to review some sets of my collection in my free time. And with that and my deep passion for LEGO Space, I&#39;ll go on to review this space-themed series from the late 2000&#39;s.<br />
Now this set is quite interesting, since it has some functions and good playability, even though being made of few pieces. But there also some negative points which had me swaying between three and four stars. In the review, I&#39;ll show why I went for three in the end.</p>

<h3>Parts</h3>

<p>Simple, standard parts for a vehicle, some bricks and joints, nothing too special. The large orange cockpit is OK, as is the drill. There is an annoying amount of stickers, twelve al in all. This is just too much for such a small set and a HUGE negative point for me. Especially because the stickers all tend to peel of after several years, even though not being played with much.</p>

<h3>Minifigures</h3>

<p>An astronaut and an alien are included in this set. The astronaut has a communications device and a buzz saw at his disposal. The ugly green alien makes use of the hole in his body, having a buildable jetpack attached to its body via the hole.</p>

<h3>The build</h3>

<p>Simple, brick-on-brick build. First the &quot;truck&quot;, then the &quot;trailer&quot;. Again, the applying all the stickers while building is a huge pain in the... You know where. But it&#39;s still a simple, fast build of approx. 15 minutes max.</p>

<h3>The completed model</h3>

<p>Even though having little more parts that the MT-31 Trike, this set comes out smaller than the other. Still, it has clearly more functions. The cockpit can be opened, the hatches to both sides, too. Inside is some kind of mini-laboratory to analyze the crystals. The roof has a communications dish and a single rocket launcher. A mobile comm device is attached to the side of the vehicle.<br />
The trailer has two arms, which can be lowered to serve as some kinds of earth anchor, when the drill is in use. The drill is attached to a small, extendable arm which reaches a little further than the end of the trailer. It can&#39;t be rotated, though. In the back of the trailer, a small robotic vehicle with a single claw arm is attached.&nbsp;<br />
The alien has a buildable jetpack to attack from the sky.</p>

<h3>Overall opinion</h3>

<p>Now, as mentioned in the beginning, I was unsure, wether to give this set 3 or 4 stars. For such a small set, it has quite some functions, as described above. That&#39;s why I gave it a higher rating in playability, for there&#39;s quite some action a kid can have with this set alone. And, of course, it&#39;s a perfect addition to any LEGO Space collection.<br />
But there are quite some flaws, at least IMHO. First up, the stickers. Seriously? Eleven stickers on a set of 130 pieces?!? Ridiculous. Next, the cockpit. No Levers, no monitors, no controls, nothing. Cheap. The single rocket on the roof looks so misplaced, why not just scrap it? The tow coupling between the two parts is WAY too small, the whole vehicle can&#39;t make any sharp turns because the wheels collide with each other. And the drill-arm&nbsp;would have been much better with a mechanism to rotate the whole thing.<br />
So, I would have gone for 3.5 stars for creativity and playability, but since that is not possible, the mentioned flaws pull this set down to 3 stars for me. Still, a nice set for younger kids, but nothing of interest for an AFOL.</p>
",TRUE,3,3,1,4,4
