"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2004-03-26T08:07:01Z","Right combination of ingredients","Like any recipe from a cookbook, a set needs the right ingredients to make it work. Here, all the right ingredients are there. And what's more, together they make a nice combination.

There's the good guy and a swoop to get him where he needs to be, there's two bad guys and a moisture evaporator to fight about. My interest in the Star War sets lies in photographing short stories like these, and Tusken Raider encounter is easily the most versatile one I own in this respect.

One oddness though, has anyone else noticed that bricks that are in non-standard colors seem to be made of softer material? Especially dark red and dark grey seem to be affected, and get easily scratched or dented when disassembling a model.

That's the only gripe I may have, but it's a minor one and not a fault of the set itself.

",FALSE,5,0,0,0,0
"A_Brickset_user","2005-04-17T09:19:05Z","swoop bikes, anakin, sand people, o my!","the swoop bike is the real reson i bought this set cause well its the best looking speeder bike ever made. and the sand people look awsome too also the moister vapourators acully look right unlike the one in 7101 lightsaber duel.
over all this set was awsome.",FALSE,4,0,0,0,0
"A_Brickset_user","2004-08-09T00:35:46Z","Awesome set/assortment of colors","Awesome assortment of colors! The Tusken Raider minifigs are soooo cool! (Nice rifles!) Anakin minifig is pretty neat, too. Both the moisture vaporator and the bike are well designed. Overall a great selection of pieces.",FALSE,5,0,0,0,0
"A_Brickset_user","2004-09-07T13:06:54Z","nice set","I was looking for some new little star wars set to buy for my little collection (which is becoming bigger every...month ;-)) and found this one. 

So here I was at home building the thing up. Nice colors, nice figs, nice speeder. There is not much to complain about it a part from the price I payed for it. Still this is a cool set and makes it worth buying it, not like jabba's price or jabba's message...",FALSE,4,0,0,0,0
"A_Brickset_user","2004-11-21T14:52:29Z","Perfect","to break with my review habits, i'll be very, VERY short on this one, since there's only one thing to say about this set:

PERFECTION

case closed.

why you ask? because, the three figs rock, the swoop is perfect and the added evaporator is great as well. There's simply nothing wrong with this set and the only thing left for me to say is that, if you don't have it already, buy it. Now. Period.

(that ended up a lot longer than I actually wanted)",FALSE,5,0,0,0,0
"A_Brickset_user","2004-11-24T20:06:16Z","Good things come in tiny packages!!!","     This is probably the tiniest set I have ever seen in the starwars sets. It has a pretty good and details speeder with gravity bars that can swivel up and down. the Anakin fiqure is my &quot;guy&quot; right now. The tusken raiders suck!!! They look like big mummies (Which they did in the movie) but they are so light. Whats up with light beige? Anakin comes with the light saber its blue and the tusken raiders come with unique pirate rifles. That was one of the coolest features.  Anybody who has a little leftover cash can come and by this and if you like speeders, you'll flip for it!! It is a good thing to get for fun or for extra money, but if you get this as a &quot;top&quot; christmas set, you will probably die of agony!!!! Anyway, its a pretty good lil' set.",FALSE,4,0,0,0,0
"A_Brickset_user","2005-01-06T07:13:35Z","SWEET","This set is cool and it has the three cool figures and the speeder and moisture evaporator. I don't think it has any minus's but to make it a perfect ten it would have been cooler if lego included a small hut or watch out for the Tusken Raiders. Overall a great set and I like the speeder, evaporator and the figs.    ",FALSE,4,0,0,0,0
"A_Brickset_user","2005-02-01T19:46:58Z","ahhh!  sand people!  thats awesome!","i got this set for Christmas, now this set, unlike some others, is kick-butt!  it comes with sand people, AND aniken!  this set is definately a must!  i wish i had some more of this set to use in my movies.





overall

AWESOME!",FALSE,5,0,0,0,0
"A_Brickset_user","2005-03-26T10:14:34Z","nice small set","really nice little set. the moisture vaporator is great as it the speeder. nice anakin fig &amp; the tusken raiders are great.
only thing that could've made this better would be a shmi figure included.
can't grumble for &#163;5 though! ",FALSE,4,0,0,0,0
"A_Brickset_user","2005-04-02T09:20:25Z","Great Little Set!","The Vaporator
It is different from the lightsaber duel set, and it opens to show a cool control panel!

The Swoop
It looks pretty close, and I like the color.

The figs
Finally we get Tuskens, they look good, I like them. The Anakin is the same from other AotC sets, but it has a cape",FALSE,4,0,0,0,0
"A_Brickset_user","2007-05-27T03:27:34.353Z","wow, tuskens!","the tuskens in this set are soooooooooooo cooooooooooooooooool and i love the tusken gun the ones holding. But i think anakins face should be angryer because they killed his mother!!!!! The speeder has also got great detail.",FALSE,5,0,0,0,0
"_add_um","2007-09-15T16:59:16.497Z","A VERYNICE","Cheapest way to get padiwan Ani and so far the only way to get Sand People. I love the bike and colour scheme of it ,the vapirator is ok I guess would have been nice to a tusken tent but still works great without it.

Pros:
*rare Minifigs
*nice colours and pieces
*rare weapons

Cons:
*none",FALSE,5,0,0,0,0
"Ovid07","2007-07-31T16:33:12.223Z","Meh","This is a good set.

Minifigs-Comes with Anakin and 2 Tuskin Raiders!

Speederbike-A LOT better than those lousy stormtroper ones.

Evaporator Thingy-Different from the one in set #7101, it looks a lot better and you can open it up to see inside.

Like I said in the begining a good set! 
",FALSE,4,0,0,0,0
