"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"CamberbrickGreen","2013-03-23T06:34:15.067Z","Brass Button Brigade","Almost the original bridgade, the previous sticker torsos were not preferable although they looked good but its more the short era of black helmets here that is fondly remembered.<br><div><br></div><div><b>Minifigures:</b></div><h4><b>[</b><b>·</b><b>·][</b><b>·</b><b>·][</b><b>·</b><b>·][</b><b>·</b><b>·]</b></h4><div><ul><li>Chief is distinguished, quite rightly, by a white helmet and familiar CB radio.</li><li>The black helmet (a favourite old piece) looks fantastic in uniform on multiple firemen.&nbsp;</li></ul></div><div>The grey oxygen tanks suit the uniforms perfectly but yellow tanks are also good. One man needs no oxygen tanks as he can hose the fires from outside. He has a nozzle but just needs a hose.</div><div><br><div><b>Black Uniformity</b></div><div>These number less than a theme minifigure box yet are a useful accessory pack for bulking up the workforce for several Town sets sadly minus a firedog minibuild. I should admit I hold massive bias toward this era and therefore awarded it four bricks based on the black helmet making a better design if not representative of firemen I saw as a kid, whose helmets were all yellow. Its quite surprising Lego never used this colour. Also its a shame the grey oxygen tanks were never used in Space, maybe its boring but a grey astronaut would have been unusual.</div></div><div><br></div><div>Everyone will have a favourite but these more simple designs could be placed within many modern sets as a 'special' unit... in any sense of the word, comedy and firemen also going well together. A bit of nostalgia for most, these are otherwise worth seeking if you are a black helmet era completist, especially for those early fire stations that remain the best and most charming until the wonderful&nbsp;<a href=""http://www.brickset.com/detail/?Set=10197-1"">http://www.brickset.com/detail/?Set=10197-1</a></div>",TRUE,4,4,2,3,2
