"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2005-03-29T12:36:00Z","Nice CASTLE","The set is my first lego set.
(at least the earliest one I ever remembered)

It is so interesting. The setting is great too.
The wizard is just so charming...I love it...

Lastly, I think castle of this system is the best of all!",FALSE,4,0,0,0,0
"Novelty","2007-05-05T04:57:13.217Z","Alakazeem Alakazam","This is probably the best Dragon Knights set.  The wizard's house with a wizard and a soldier.  The house is nicely built and it looks great from the outside.  There's a hinge that opens up to show the inside and again it's superb.  There's a fireplace and a worktable and scrolls inside.  Nice details include flaming torches and the greenery magically growing out of the house.",FALSE,5,0,0,0,0
"legotrainfan","2008-01-02T16:04:15.937Z","Detailed interior","I like the Magical Workshop's interior. It is quite detailed. There is a chimney with a fireplace. The minifigs can use a brown ladder to get on the next floor. There is enough room for the two minifigs, a treasure chest, and the brown barrel.

It's outside also looks great. Plants are growing out of the stones. It looks bewitched. But hey, it's Majisto's home! It must look bewitched. And the red roof is perfect in combination with black and gray.

Majisto is protected by one guard. The set comes with a magic wand (including its obligatory glow-in-the dark ability), one sword, two big axes, one shield and two spears.",FALSE,5,0,0,0,0
"MPH","2009-04-16T07:51:55.607Z","Open or close?","It's great to see a more civilian building in this theme next to the usual castles, fortresses, chariots and catapults - and the looks are wonderful at first sight. The red roof is a real eye-catcher and is very tastefully combined with the black, dark gray, green and blue. The main structure of the house/workshop consists of juniorized pieces, but they blend in very well and it doesn't really show. Good job!

The interior is quite detailed with a fireplace (complete with chimney), workbench, treasure chest and some armor; BUT (and this is what keeps me from giving this set a perfect score) it only shows when the house is opened up. And that bothers me a bit when displaying the set: when closed it looks good, but a bit sober (and there's no door!), when opened you can see all the details, but it just looks weird, an opened-up house. So, mixed feelings about this.

Finally, on to the figs: Majisto is obligatory for this set, he's cool, but also in so many other sets. The Dragon Knight, however, is superb: blue dragon plumes! I think there are only two sets in which he appears, so that makes this one kind of special. It's a pity though you have to take one of the blue dragons from the house to give his helmet its full glory...",FALSE,4,0,0,0,0
"legoman4694","2008-05-20T20:06:39.543Z","fantastic!","first of all i would like to say that this series is called dragon masters not dragon knights. i still have the box and it says dragon masters on it. well on the the review. this set is awesome. the building opens up th reviel a very detailed workshop inside. a small latch piece keeps it shut. simple yet effective. aldo inside there is a table with a scroll, and a couple of wood pieces with a cup over them to &quot;boil&quot; the cup and a treasure chest. on the top there is not much but a ladder and some weapons. the roor is awesome how it is on an angle and still is held on tight. the figures are awesome. the knight has blue dragon plumes and yet another wizard is included. if you find this set at a flea market, a yard sale, or even on ebay, but it. its worth you time and money!",FALSE,5,0,0,0,0
"krysto2002","2008-07-26T16:07:58.39Z","Wow this set has a lot of details","An old Dragon Knights set, this is the wizard, Majisto's workshop, where he concocts spells and what not... The set is fantastic, but way too overpriced today, find it if it is a good deal. The house has two floors and plenty of accessories for both minifigures. Since a second minifig is included, the set jumps in playability. The set is large, and doesn't even use a raised baseplate like the other, larger castle sets. This set does include, however, a flat green baseplate (two to be precise) and plenty of rock faces, great for creative building. The detail of the interior is stunning, and has everything needed for either figure, plus the whole thing swings open and closed using hinges. The small plate with the handle in the front holds the whole set closed. The two halves of the roof intertwine, and even the roof itself is detailed. The house has a chimney (probably for magical smoke, whenever something goes amiss) and spare weapons and lights on the inside. There is a ladder to the second floor, a real space saver, which for the setting and time period is pretty accurate. Both minifigures are cool, and everything is detailed enough. A must have for any castle or 90's fan.",FALSE,5,0,0,0,0
"mi_ma","2010-08-20T02:41:56.913Z","One of the finest sets ever","I got this set, when i was 11. It was one of the biggest set I had then and the most beautiful. Construction afterall is complicated, but easy to bild. There is many uncommon bricks and great figures with accesories like magic wand. Blue dragons, bird and other things make it realy rare medium set for good money in 1993. I remeber a lot of fun with this set.",FALSE,5,5,5,5,4
"AETerry","2010-10-17T21:05:22.327Z","Majisto's Workshop Review","<p>When the Dragon Knights/Dragon Masters series came out, I got really excited. LEGO finally learnign to go all out and really get creative and no holds barred to their ideas and designs. They'd introduced Ghosts before, which seemed alittle timid on their part for introducing an element of fantasy to Castle.</p>
<p>&nbsp;</p>
<p>Now they'd done it. And seeing this set, I got really excited. One of the first few sets to depict a wizard and seeing the Workshop set, I just had to have it. The ammount of detail in this set is good from chimeny, worktable, chest, bird, little blue dragons, red roof. The Wizard himself and a second minifig of one of the Dragon Knights.</p>
<p>&nbsp;</p>
<p>The one thing that did ultimately get to me is the lack of a door on the Workshop... and the only thing I could fathom is either a gross design error on LEGO's part or the Wizard is supposed to magically teleport himself inside, thus making it harder to catch him off guard.</p>
<p>&nbsp;</p>
<p>It's been one of the best sets amongst a plethora of Castles, Towers, Wagons and Catapults.</p>",TRUE,4,4,4,4,5
"Harmonious_Building","2012-03-22T22:00:08.817Z","Majisto's shop of mystical wonders.","<div>Majisto is one of the earliest named Minifigs in the history of LEGO, and I’ve always felt that he owes his appearance to <a href=""http://disney.wikia.com/wiki/Merlin"">Merlin</a> as he appeared in Disney’s version of <i>The Sword in the Stone</i>. I don’t know if perhaps my childhood memories have gotten tangled up in a mnemonic knot, but I keep thinking that “Majisto” was originally called “Merlin” and that this somehow got changed somewhere along the line, but it’s likely that I made that all up in my head.</div><div><br></div><div>Anyway, for one reason or another, the wizard Majisto finds himself allied with the Dragon Knights, the first fully-fledged fantasy faction that LEGO Castle saw. The Dragon Knight Minifigs were all pretty cool and a relatively radical departure from the standard peasants and foot soldiers that had been seen prior to it, and Majisto was, to my mind, a very desirable Minifig to have, although his exclusivity is diminished somewhat by his appearance in the much cheaper Magic Shop (<a href=""http://brickset.com/detail/?set=6020-1"">6020</a>) and the cheatingly cheap Wiz the Wizard (<a href=""http://brickset.com/detail/?set=1746-1"">1746</a>), although perhaps one could argue that this is Wiz and not Majisto - not that anyone would really argue over a thing like that (would they?).&nbsp;</div><div><br></div><div>But we’re not here to talk about Magic Shop or Wiz or anything like that. We’re here to look at Majisto’s Magical Workshop, a strange set that sort of serves as the homebase for Majisto the Mage, either in lieu of or as a complement to Majisto’s Tower (<a href=""http://brickset.com/detail/?set=1906-1"">1906</a>), which is apparently very hard to find but strangely seems to have the same number of pieces as this set. Workshop is fairly unique in that it breaks the main fortress/outpost/siege engine mould of Castle-themed sets and instead features living quarters, which I suppose is pretty fitting given the importance of a guy like Merlin. Excuse me, Majisto.</div><div><br></div><div>The primary feature of Majisto’s Magical Workshop is the “open and closed” (not a topological reference) gimmick that was fairly unusual at the time, although contemporary patrons of Medieval Market Village (<a href=""http://brickset.com/detail/?set=10193-1"">10193</a>) and other sets may find it old hat by now. What I mean is that the workshop sits on a pair of 8 x 16 plates that can be closed up to give the display pictured on the front of the box, or it can be opened up, dollhouse-style, to reveal a detailed interior in which you can place Merlin and his...bodyguard? neighbour? Something more intimate? I don’t know. You get the idea.&nbsp;</div><div><br></div><div>I generally like the Workshop’s construction. The interior has a sufficiently homey feel to it and the sloped roofs are nice. Unfortunately, the Workshop does have a certain reliance on BURPs, which do provide an easy solution for creation a spacious house but are also pretty inelegant in general. Also, I am also at a loss to explain why black was chosen as the colour for “organic” parts of the building that are clearly meant to be vegetation or at least wood when brown was readily available. An attempt at depicting foliage incinerated by the dragons, perhaps? Hard to say, and also a little hard to look at.&nbsp;</div><div><br></div><div>Overall, though, Majisto’s Magical Workshop certainly deserves points for originality, and the build is fairly unusual and looks good at the end of it all. As a matter of fact, I think it looks much better as a standalone piece than it does with the rest of the Dragon Knights sets. An enterprising young builder could probably think about updating this basic design a little to give a home to Fantasy Era’s Good Wizard (<a href=""http://brickset.com/detail/?set=5614-1"">5614</a>). &nbsp;&nbsp;</div>",TRUE,4,4,4,4,4
