"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"SimonStickfish","2008-08-22T15:08:27.25Z","Nice compact set","This is a nice red compact car set. It has not so many options, namely the steering column and cool coil spring shock absorbers. However there are some nice details, like the cage construction in the secondary model, and the bright lights with black wireframes, to prevent the lamps from shattering if they were real. The blue driver&#180;s seat is surprisingly `comfortable&#180; for an off road vehicle.",FALSE,4,0,0,0,0
